Unnamed: 0,source_dataset,node,source_workflow,process,runtime_s,peak_mem,energy_j,rchar,cpus,concurrent_task_count,cores,ram,cpu_benchmark,io_read,io_write,task_type
22336.0,lotaru,n2,eager,samtools_flagstat,33.0,3117056.0,,,1.0,,8.0,16.0,468.0,481.0,483.0,SAMTOOLS_FLAGSTAT
22337.0,lotaru,n2,eager,samtools_flagstat,122.0,6479872.0,,,1.0,,8.0,16.0,468.0,481.0,483.0,SAMTOOLS_FLAGSTAT
22338.0,lotaru,n2,eager,samtools_flagstat,191.0,6529024.0,,,1.0,,8.0,16.0,468.0,481.0,483.0,SAMTOOLS_FLAGSTAT
22339.0,lotaru,n2,eager,samtools_flagstat,121.0,6557696.0,,,1.0,,8.0,16.0,468.0,481.0,483.0,SAMTOOLS_FLAGSTAT
22340.0,lotaru,n2,eager,samtools_flagstat,291.0,6529024.0,,,1.0,,8.0,16.0,468.0,481.0,483.0,SAMTOOLS_FLAGSTAT
22341.0,lotaru,n2,eager,samtools_flagstat,623.0,4775936.0,,,1.0,,8.0,16.0,468.0,481.0,483.0,SAMTOOLS_FLAGSTAT
22342.0,lotaru,n2,eager,samtools_flagstat,2042.0,6610944.0,,,1.0,,8.0,16.0,468.0,481.0,483.0,SAMTOOLS_FLAGSTAT
22343.0,lotaru,n2,eager,samtools_filter,77.0,10223616.0,,,4.0,,8.0,16.0,468.0,481.0,483.0,SAMTOOLS_FILTER
22344.0,lotaru,n2,eager,samtools_filter,222.0,10371072.0,,,4.0,,8.0,16.0,468.0,481.0,483.0,SAMTOOLS_FILTER
22345.0,lotaru,n2,eager,samtools_flagstat_after_filter,19.0,0.0,,,1.0,,8.0,16.0,468.0,481.0,483.0,SAMTOOLS_FLAGSTAT_AFTER_FILTER
22346.0,lotaru,n2,eager,samtools_filter,16221.0,10301440.0,,,4.0,,8.0,16.0,468.0,481.0,483.0,SAMTOOLS_FILTER
22347.0,lotaru,n2,eager,preseq,287.0,3153920.0,,,1.0,,8.0,16.0,468.0,481.0,483.0,PRESEQ
22348.0,lotaru,n2,eager,preseq,455.0,7507968.0,,,1.0,,8.0,16.0,468.0,481.0,483.0,PRESEQ
22349.0,lotaru,n2,eager,samtools_flagstat_after_filter,57.0,3166208.0,,,1.0,,8.0,16.0,468.0,481.0,483.0,SAMTOOLS_FLAGSTAT_AFTER_FILTER
22350.0,lotaru,n2,eager,markduplicates,6065.0,608432128.0,,,2.0,,8.0,16.0,468.0,481.0,483.0,MARKDUPLICATES
22351.0,lotaru,n2,eager,markduplicates,4438.0,1319165952.0,,,2.0,,8.0,16.0,468.0,481.0,483.0,MARKDUPLICATES
22352.0,lotaru,n2,eager,damageprofiler,6091.0,183623680.0,,,1.0,,8.0,16.0,468.0,481.0,483.0,DAMAGEPROFILER
22353.0,lotaru,n2,eager,samtools_filter,1147.0,10584064.0,,,4.0,,8.0,16.0,468.0,481.0,483.0,SAMTOOLS_FILTER
22354.0,lotaru,n2,eager,preseq,39163.0,7774208.0,,,1.0,,8.0,16.0,468.0,481.0,483.0,PRESEQ
22355.0,lotaru,n2,eager,samtools_flagstat_after_filter,4336.0,6508544.0,,,1.0,,8.0,16.0,468.0,481.0,483.0,SAMTOOLS_FLAGSTAT_AFTER_FILTER
22356.0,lotaru,n2,eager,samtools_filter,124.0,10547200.0,,,4.0,,8.0,16.0,468.0,481.0,483.0,SAMTOOLS_FILTER
22357.0,lotaru,n2,eager,damageprofiler,8265.0,293183488.0,,,1.0,,8.0,16.0,468.0,481.0,483.0,DAMAGEPROFILER
22358.0,lotaru,n2,eager,samtools_flagstat_after_filter,397.0,6430720.0,,,1.0,,8.0,16.0,468.0,481.0,483.0,SAMTOOLS_FLAGSTAT_AFTER_FILTER
22359.0,lotaru,n2,eager,samtools_filter,2731.0,10100736.0,,,4.0,,8.0,16.0,468.0,481.0,483.0,SAMTOOLS_FILTER
22360.0,lotaru,n2,eager,preseq,2716.0,7708672.0,,,1.0,,8.0,16.0,468.0,481.0,483.0,PRESEQ
22361.0,lotaru,n2,eager,samtools_flagstat_after_filter,33.0,0.0,,,1.0,,8.0,16.0,468.0,481.0,483.0,SAMTOOLS_FLAGSTAT_AFTER_FILTER
22362.0,lotaru,n2,eager,preseq,197.0,7720960.0,,,1.0,,8.0,16.0,468.0,481.0,483.0,PRESEQ
22363.0,lotaru,n2,eager,samtools_filter,67.0,10387456.0,,,4.0,,8.0,16.0,468.0,481.0,483.0,SAMTOOLS_FILTER
22364.0,lotaru,n2,eager,samtools_filter,9720.0,10469376.0,,,4.0,,8.0,16.0,468.0,481.0,483.0,SAMTOOLS_FILTER
22365.0,lotaru,n2,eager,preseq,6130.0,8060928.0,,,1.0,,8.0,16.0,468.0,481.0,483.0,PRESEQ
22366.0,lotaru,n2,eager,samtools_flagstat_after_filter,720.0,6647808.0,,,1.0,,8.0,16.0,468.0,481.0,483.0,SAMTOOLS_FLAGSTAT_AFTER_FILTER
22367.0,lotaru,n2,eager,samtools_flagstat_after_filter,18.0,0.0,,,1.0,,8.0,16.0,468.0,481.0,483.0,SAMTOOLS_FLAGSTAT_AFTER_FILTER
22368.0,lotaru,n2,eager,preseq,95.0,3219456.0,,,1.0,,8.0,16.0,468.0,481.0,483.0,PRESEQ
22369.0,lotaru,n2,eager,markduplicates,118837.0,3339026432.0,,,2.0,,8.0,16.0,468.0,481.0,483.0,MARKDUPLICATES
22370.0,lotaru,n2,eager,samtools_filter,334.0,10371072.0,,,4.0,,8.0,16.0,468.0,481.0,483.0,SAMTOOLS_FILTER
22371.0,lotaru,n2,eager,preseq,20011.0,7733248.0,,,1.0,,8.0,16.0,468.0,481.0,483.0,PRESEQ
22372.0,lotaru,n2,eager,samtools_filter,4372.0,10506240.0,,,4.0,,8.0,16.0,468.0,481.0,483.0,SAMTOOLS_FILTER
22373.0,lotaru,n2,eager,samtools_filter,580.0,10506240.0,,,4.0,,8.0,16.0,468.0,481.0,483.0,SAMTOOLS_FILTER
22374.0,lotaru,n2,eager,markduplicates,13532.0,1670262784.0,,,2.0,,8.0,16.0,468.0,481.0,483.0,MARKDUPLICATES
22375.0,lotaru,n2,eager,markduplicates,4203.0,1292787712.0,,,2.0,,8.0,16.0,468.0,481.0,483.0,MARKDUPLICATES
22376.0,lotaru,n2,eager,markduplicates,21304.0,1907503104.0,,,2.0,,8.0,16.0,468.0,481.0,483.0,MARKDUPLICATES
22377.0,lotaru,n2,eager,samtools_flagstat_after_filter,2275.0,6299648.0,,,1.0,,8.0,16.0,468.0,481.0,483.0,SAMTOOLS_FLAGSTAT_AFTER_FILTER
22378.0,lotaru,n2,eager,preseq,654.0,7659520.0,,,1.0,,8.0,16.0,468.0,481.0,483.0,PRESEQ
22379.0,lotaru,n2,eager,samtools_flagstat_after_filter,121.0,4710400.0,,,1.0,,8.0,16.0,468.0,481.0,483.0,SAMTOOLS_FLAGSTAT_AFTER_FILTER
22380.0,lotaru,n2,eager,markduplicates,3390.0,1288601600.0,,,2.0,,8.0,16.0,468.0,481.0,483.0,MARKDUPLICATES
22381.0,lotaru,n2,eager,preseq,10505.0,7573504.0,,,1.0,,8.0,16.0,468.0,481.0,483.0,PRESEQ
22382.0,lotaru,n2,eager,samtools_flagstat_after_filter,1228.0,6483968.0,,,1.0,,8.0,16.0,468.0,481.0,483.0,SAMTOOLS_FLAGSTAT_AFTER_FILTER
22383.0,lotaru,n2,eager,samtools_flagstat_after_filter,213.0,6508544.0,,,1.0,,8.0,16.0,468.0,481.0,483.0,SAMTOOLS_FLAGSTAT_AFTER_FILTER
22384.0,lotaru,n2,eager,markduplicates,70555.0,2952957952.0,,,2.0,,8.0,16.0,468.0,481.0,483.0,MARKDUPLICATES
22385.0,lotaru,n2,eager,preseq,1399.0,7589888.0,,,1.0,,8.0,16.0,468.0,481.0,483.0,PRESEQ
22386.0,lotaru,n2,eager,markduplicates,5427.0,1378418688.0,,,2.0,,8.0,16.0,468.0,481.0,483.0,MARKDUPLICATES
22387.0,lotaru,n2,eager,markduplicates,32477.0,2236940288.0,,,2.0,,8.0,16.0,468.0,481.0,483.0,MARKDUPLICATES
22388.0,lotaru,n2,eager,markduplicates,8783.0,1477197824.0,,,2.0,,8.0,16.0,468.0,481.0,483.0,MARKDUPLICATES
22389.0,lotaru,n2,eager,damageprofiler,7164.0,206979072.0,,,1.0,,8.0,16.0,468.0,481.0,483.0,DAMAGEPROFILER
22390.0,lotaru,n2,eager,damageprofiler,16642.0,976662528.0,,,1.0,,8.0,16.0,468.0,481.0,483.0,DAMAGEPROFILER
22391.0,lotaru,n2,eager,damageprofiler,3750.0,173957120.0,,,1.0,,8.0,16.0,468.0,481.0,483.0,DAMAGEPROFILER
22392.0,lotaru,n2,eager,damageprofiler,23711.0,1326219264.0,,,1.0,,8.0,16.0,468.0,481.0,483.0,DAMAGEPROFILER
22393.0,lotaru,n2,eager,damageprofiler,9106.0,328183808.0,,,1.0,,8.0,16.0,468.0,481.0,483.0,DAMAGEPROFILER
22394.0,lotaru,n2,eager,damageprofiler,35606.0,1732063232.0,,,1.0,,8.0,16.0,468.0,481.0,483.0,DAMAGEPROFILER
22395.0,lotaru,n2,eager,damageprofiler,13451.0,700514304.0,,,1.0,,8.0,16.0,468.0,481.0,483.0,DAMAGEPROFILER
22396.0,lotaru,n2,eager,damageprofiler,60006.0,1891942400.0,,,1.0,,8.0,16.0,468.0,481.0,483.0,DAMAGEPROFILER
22397.0,lotaru,n2,eager,damageprofiler,108842.0,2209054720.0,,,1.0,,8.0,16.0,468.0,481.0,483.0,DAMAGEPROFILER
22398.0,lotaru,n2,eager,qualimap,8849.0,845332480.0,,,2.0,,8.0,16.0,468.0,481.0,483.0,QUALIMAP
22399.0,lotaru,n2,eager,qualimap,7164.0,969498624.0,,,2.0,,8.0,16.0,468.0,481.0,483.0,QUALIMAP
22400.0,lotaru,n2,eager,qualimap,13477.0,807411712.0,,,2.0,,8.0,16.0,468.0,481.0,483.0,QUALIMAP
22401.0,lotaru,n2,eager,qualimap,11175.0,824815616.0,,,2.0,,8.0,16.0,468.0,481.0,483.0,QUALIMAP
22402.0,lotaru,n2,eager,qualimap,8075.0,733503488.0,,,2.0,,8.0,16.0,468.0,481.0,483.0,QUALIMAP
22403.0,lotaru,n2,eager,qualimap,46033.0,1617485824.0,,,2.0,,8.0,16.0,468.0,481.0,483.0,QUALIMAP
22404.0,lotaru,n2,eager,qualimap,20413.0,1040793600.0,,,2.0,,8.0,16.0,468.0,481.0,483.0,QUALIMAP
22405.0,lotaru,n2,eager,qualimap,8739.0,811343872.0,,,2.0,,8.0,16.0,468.0,481.0,483.0,QUALIMAP
22406.0,lotaru,n2,eager,qualimap,9954.0,905834496.0,,,2.0,,8.0,16.0,468.0,481.0,483.0,QUALIMAP
22407.0,lotaru,n2,eager,qualimap,7929.0,816041984.0,,,2.0,,8.0,16.0,468.0,481.0,483.0,QUALIMAP
22408.0,lotaru,n2,eager,qualimap,26725.0,1030475776.0,,,2.0,,8.0,16.0,468.0,481.0,483.0,QUALIMAP
22409.0,lotaru,n2,eager,genotyping_hc,540835.0,5396783104.0,,,8.0,,8.0,16.0,468.0,481.0,483.0,GENOTYPING_HC
22410.0,lotaru,n2,eager,genotyping_hc,910392.0,5389963264.0,,,8.0,,8.0,16.0,468.0,481.0,483.0,GENOTYPING_HC
22411.0,lotaru,n2,eager,genotyping_hc,378425.0,5382410240.0,,,8.0,,8.0,16.0,468.0,481.0,483.0,GENOTYPING_HC
22412.0,lotaru,n2,eager,genotyping_hc,657179.0,5378850816.0,,,8.0,,8.0,16.0,468.0,481.0,483.0,GENOTYPING_HC
22413.0,lotaru,n2,eager,genotyping_hc,1396031.0,5394227200.0,,,8.0,,8.0,16.0,468.0,481.0,483.0,GENOTYPING_HC
22414.0,lotaru,n2,eager,genotyping_hc,2185016.0,5452369920.0,,,8.0,,8.0,16.0,468.0,481.0,483.0,GENOTYPING_HC
22415.0,lotaru,n2,eager,genotyping_hc,4848044.0,5452623872.0,,,8.0,,8.0,16.0,468.0,481.0,483.0,GENOTYPING_HC
22416.0,lotaru,n2,eager,genotyping_hc,449851.0,5382066176.0,,,8.0,,8.0,16.0,468.0,481.0,483.0,GENOTYPING_HC
22417.0,lotaru,n2,eager,genotyping_hc,386057.0,5379194880.0,,,8.0,,8.0,16.0,468.0,481.0,483.0,GENOTYPING_HC
22418.0,lotaru,n2,eager,genotyping_hc,420572.0,5384945664.0,,,8.0,,8.0,16.0,468.0,481.0,483.0,GENOTYPING_HC
22419.0,lotaru,n2,eager,genotyping_hc,3398115.0,5446602752.0,,,8.0,,8.0,16.0,468.0,481.0,483.0,GENOTYPING_HC
22420.0,lotaru,n2,eager,bcftools_stats,2615.0,9953280.0,,,2.0,,8.0,16.0,468.0,481.0,483.0,BCFTOOLS_STATS
22421.0,lotaru,n2,eager,bcftools_stats,3568.0,10420224.0,,,2.0,,8.0,16.0,468.0,481.0,483.0,BCFTOOLS_STATS
22422.0,lotaru,n2,eager,bcftools_stats,2681.0,9822208.0,,,2.0,,8.0,16.0,468.0,481.0,483.0,BCFTOOLS_STATS
22423.0,lotaru,n2,eager,bcftools_stats,2873.0,10207232.0,,,2.0,,8.0,16.0,468.0,481.0,483.0,BCFTOOLS_STATS
22424.0,lotaru,n2,eager,bcftools_stats,4224.0,10448896.0,,,2.0,,8.0,16.0,468.0,481.0,483.0,BCFTOOLS_STATS
22425.0,lotaru,n2,eager,bcftools_stats,5960.0,10539008.0,,,2.0,,8.0,16.0,468.0,481.0,483.0,BCFTOOLS_STATS
22426.0,lotaru,n2,eager,bcftools_stats,14775.0,10620928.0,,,2.0,,8.0,16.0,468.0,481.0,483.0,BCFTOOLS_STATS
22427.0,lotaru,n2,eager,bcftools_stats,2361.0,9916416.0,,,2.0,,8.0,16.0,468.0,481.0,483.0,BCFTOOLS_STATS
22428.0,lotaru,n2,eager,bcftools_stats,2354.0,10104832.0,,,2.0,,8.0,16.0,468.0,481.0,483.0,BCFTOOLS_STATS
22429.0,lotaru,n2,eager,bcftools_stats,2350.0,10178560.0,,,2.0,,8.0,16.0,468.0,481.0,483.0,BCFTOOLS_STATS
22430.0,lotaru,n2,eager,bcftools_stats,8917.0,10526720.0,,,2.0,,8.0,16.0,468.0,481.0,483.0,BCFTOOLS_STATS
22431.0,lotaru,n2,eager,fastqc,204493.0,410685440.0,,,2.0,,8.0,16.0,468.0,481.0,483.0,FASTQC
22432.0,lotaru,n2,eager,fastqc,256395.0,389877760.0,,,2.0,,8.0,16.0,468.0,481.0,483.0,FASTQC
22433.0,lotaru,n2,eager,fastqc,262343.0,407162880.0,,,2.0,,8.0,16.0,468.0,481.0,483.0,FASTQC
22434.0,lotaru,n2,eager,fastqc,221676.0,377524224.0,,,2.0,,8.0,16.0,468.0,481.0,483.0,FASTQC
22435.0,lotaru,n2,eager,adapter_removal,713485.0,130641920.0,,,8.0,,8.0,16.0,468.0,481.0,483.0,ADAPTER_REMOVAL
22436.0,lotaru,n2,eager,adapter_removal,747461.0,128823296.0,,,8.0,,8.0,16.0,468.0,481.0,483.0,ADAPTER_REMOVAL
22437.0,lotaru,n2,eager,adapter_removal,763978.0,123027456.0,,,8.0,,8.0,16.0,468.0,481.0,483.0,ADAPTER_REMOVAL
22438.0,lotaru,n2,eager,adapter_removal,753066.0,130203648.0,,,8.0,,8.0,16.0,468.0,481.0,483.0,ADAPTER_REMOVAL
22439.0,lotaru,n2,eager,fastqc_after_clipping,94888.0,348160000.0,,,2.0,,8.0,16.0,468.0,481.0,483.0,FASTQC_AFTER_CLIPPING
22440.0,lotaru,n2,eager,fastqc_after_clipping,104297.0,357117952.0,,,2.0,,8.0,16.0,468.0,481.0,483.0,FASTQC_AFTER_CLIPPING
22441.0,lotaru,n2,eager,fastqc_after_clipping,104294.0,359800832.0,,,2.0,,8.0,16.0,468.0,481.0,483.0,FASTQC_AFTER_CLIPPING
22442.0,lotaru,n2,eager,fastqc_after_clipping,102366.0,372928512.0,,,2.0,,8.0,16.0,468.0,481.0,483.0,FASTQC_AFTER_CLIPPING
22443.0,lotaru,n2,eager,bwa,3139624.0,7908384768.0,,,8.0,,8.0,16.0,468.0,481.0,483.0,BWA
22444.0,lotaru,n2,eager,bwa,2560290.0,6444421120.0,,,8.0,,8.0,16.0,468.0,481.0,483.0,BWA
22445.0,lotaru,n2,eager,bwa,3105422.0,7909666816.0,,,8.0,,8.0,16.0,468.0,481.0,483.0,BWA
22446.0,lotaru,n2,eager,bwa,3152217.0,6909194240.0,,,8.0,,8.0,16.0,468.0,481.0,483.0,BWA
22447.0,lotaru,n2,eager,samtools_flagstat,11799.0,6565888.0,,,1.0,,8.0,16.0,468.0,481.0,483.0,SAMTOOLS_FLAGSTAT
22448.0,lotaru,n2,eager,samtools_flagstat,12723.0,6541312.0,,,1.0,,8.0,16.0,468.0,481.0,483.0,SAMTOOLS_FLAGSTAT
22449.0,lotaru,n2,eager,samtools_flagstat,11526.0,6619136.0,,,1.0,,8.0,16.0,468.0,481.0,483.0,SAMTOOLS_FLAGSTAT
22450.0,lotaru,n2,eager,samtools_flagstat,11733.0,6524928.0,,,1.0,,8.0,16.0,468.0,481.0,483.0,SAMTOOLS_FLAGSTAT
22451.0,lotaru,n2,eager,samtools_filter,13767.0,10293248.0,,,4.0,,8.0,16.0,468.0,481.0,483.0,SAMTOOLS_FILTER
22452.0,lotaru,n2,eager,samtools_filter,10639.0,10346496.0,,,4.0,,8.0,16.0,468.0,481.0,483.0,SAMTOOLS_FILTER
22453.0,lotaru,n2,eager,samtools_flagstat_after_filter,2906.0,6524928.0,,,1.0,,8.0,16.0,468.0,481.0,483.0,SAMTOOLS_FLAGSTAT_AFTER_FILTER
22454.0,lotaru,n2,eager,markduplicates,89545.0,3059089408.0,,,2.0,,8.0,16.0,468.0,481.0,483.0,MARKDUPLICATES
22455.0,lotaru,n2,eager,preseq,24609.0,7917568.0,,,1.0,,8.0,16.0,468.0,481.0,483.0,PRESEQ
22456.0,lotaru,n2,eager,samtools_filter,9906.0,10858496.0,,,4.0,,8.0,16.0,468.0,481.0,483.0,SAMTOOLS_FILTER
22457.0,lotaru,n2,eager,samtools_flagstat_after_filter,2916.0,6520832.0,,,1.0,,8.0,16.0,468.0,481.0,483.0,SAMTOOLS_FLAGSTAT_AFTER_FILTER
22458.0,lotaru,n2,eager,preseq,24849.0,8003584.0,,,1.0,,8.0,16.0,468.0,481.0,483.0,PRESEQ
22459.0,lotaru,n2,eager,samtools_filter,10809.0,10407936.0,,,4.0,,8.0,16.0,468.0,481.0,483.0,SAMTOOLS_FILTER
22460.0,lotaru,n2,eager,samtools_flagstat_after_filter,2772.0,6402048.0,,,1.0,,8.0,16.0,468.0,481.0,483.0,SAMTOOLS_FLAGSTAT_AFTER_FILTER
22461.0,lotaru,n2,eager,preseq,21823.0,7811072.0,,,1.0,,8.0,16.0,468.0,481.0,483.0,PRESEQ
22462.0,lotaru,n2,eager,markduplicates,82826.0,3062448128.0,,,2.0,,8.0,16.0,468.0,481.0,483.0,MARKDUPLICATES
22463.0,lotaru,n2,eager,markduplicates,77399.0,2983964672.0,,,2.0,,8.0,16.0,468.0,481.0,483.0,MARKDUPLICATES
22464.0,lotaru,n2,eager,preseq,21703.0,7806976.0,,,1.0,,8.0,16.0,468.0,481.0,483.0,PRESEQ
22465.0,lotaru,n2,eager,samtools_flagstat_after_filter,3000.0,6443008.0,,,1.0,,8.0,16.0,468.0,481.0,483.0,SAMTOOLS_FLAGSTAT_AFTER_FILTER
22466.0,lotaru,n2,eager,markduplicates,79207.0,3070042112.0,,,2.0,,8.0,16.0,468.0,481.0,483.0,MARKDUPLICATES
22467.0,lotaru,n2,eager,damageprofiler,74581.0,2028511232.0,,,1.0,,8.0,16.0,468.0,481.0,483.0,DAMAGEPROFILER
22468.0,lotaru,n2,eager,damageprofiler,69302.0,2006556672.0,,,1.0,,8.0,16.0,468.0,481.0,483.0,DAMAGEPROFILER
22469.0,lotaru,n2,eager,damageprofiler,73792.0,2034741248.0,,,1.0,,8.0,16.0,468.0,481.0,483.0,DAMAGEPROFILER
22470.0,lotaru,n2,eager,damageprofiler,78486.0,2015318016.0,,,1.0,,8.0,16.0,468.0,481.0,483.0,DAMAGEPROFILER
22471.0,lotaru,n2,eager,qualimap,31979.0,1179734016.0,,,2.0,,8.0,16.0,468.0,481.0,483.0,QUALIMAP
22472.0,lotaru,n2,eager,qualimap,34930.0,1191911424.0,,,2.0,,8.0,16.0,468.0,481.0,483.0,QUALIMAP
22473.0,lotaru,n2,eager,qualimap,36069.0,1219014656.0,,,2.0,,8.0,16.0,468.0,481.0,483.0,QUALIMAP
22474.0,lotaru,n2,eager,qualimap,33649.0,1465462784.0,,,2.0,,8.0,16.0,468.0,481.0,483.0,QUALIMAP
22475.0,lotaru,n2,eager,genotyping_hc,3203084.0,5425025024.0,,,8.0,,8.0,16.0,468.0,481.0,483.0,GENOTYPING_HC
22476.0,lotaru,n2,eager,genotyping_hc,3138085.0,5441540096.0,,,8.0,,8.0,16.0,468.0,481.0,483.0,GENOTYPING_HC
22477.0,lotaru,n2,eager,genotyping_hc,3657452.0,5376614400.0,,,8.0,,8.0,16.0,468.0,481.0,483.0,GENOTYPING_HC
22478.0,lotaru,n2,eager,genotyping_hc,3151150.0,5449142272.0,,,8.0,,8.0,16.0,468.0,481.0,483.0,GENOTYPING_HC
22479.0,lotaru,n2,eager,bcftools_stats,11093.0,10334208.0,,,2.0,,8.0,16.0,468.0,481.0,483.0,BCFTOOLS_STATS
22480.0,lotaru,n2,eager,bcftools_stats,11154.0,10493952.0,,,2.0,,8.0,16.0,468.0,481.0,483.0,BCFTOOLS_STATS
22481.0,lotaru,n2,eager,bcftools_stats,11077.0,10485760.0,,,2.0,,8.0,16.0,468.0,481.0,483.0,BCFTOOLS_STATS
22482.0,lotaru,n2,eager,bcftools_stats,9940.0,10625024.0,,,2.0,,8.0,16.0,468.0,481.0,483.0,BCFTOOLS_STATS
22483.0,lotaru,n2,methylseq,fastqc,63444.0,559861760.0,,,2.0,,8.0,16.0,468.0,481.0,483.0,FASTQC
22484.0,lotaru,n2,methylseq,fastqc,21448.0,567013376.0,,,2.0,,8.0,16.0,468.0,481.0,483.0,FASTQC
22485.0,lotaru,n2,methylseq,fastqc,122508.0,519163904.0,,,2.0,,8.0,16.0,468.0,481.0,483.0,FASTQC
22486.0,lotaru,n2,methylseq,fastqc,35363.0,464379904.0,,,2.0,,8.0,16.0,468.0,481.0,483.0,FASTQC
22487.0,lotaru,n2,methylseq,fastqc,15354.0,472334336.0,,,2.0,,8.0,16.0,468.0,481.0,483.0,FASTQC
22488.0,lotaru,n2,methylseq,fastqc,8364.0,554598400.0,,,2.0,,8.0,16.0,468.0,481.0,483.0,FASTQC
22489.0,lotaru,n2,methylseq,fastqc,8378.0,534482944.0,,,2.0,,8.0,16.0,468.0,481.0,483.0,FASTQC
22490.0,lotaru,n2,methylseq,trim_galore,1131940.0,257847296.0,,,2.0,,8.0,16.0,468.0,481.0,483.0,TRIM_GALORE
22491.0,lotaru,n2,methylseq,trim_galore,81861.0,239300608.0,,,2.0,,8.0,16.0,468.0,481.0,483.0,TRIM_GALORE
22492.0,lotaru,n2,methylseq,trim_galore,573411.0,261529600.0,,,2.0,,8.0,16.0,468.0,481.0,483.0,TRIM_GALORE
22493.0,lotaru,n2,methylseq,trim_galore,296156.0,331608064.0,,,2.0,,8.0,16.0,468.0,481.0,483.0,TRIM_GALORE
22494.0,lotaru,n2,methylseq,fastqc,7312.0,341467136.0,,,2.0,,8.0,16.0,468.0,481.0,483.0,FASTQC
22495.0,lotaru,n2,methylseq,fastqc,4338.0,252010496.0,,,2.0,,8.0,16.0,468.0,481.0,483.0,FASTQC
22496.0,lotaru,n2,methylseq,trim_galore,43215.0,293392384.0,,,2.0,,8.0,16.0,468.0,481.0,483.0,TRIM_GALORE
22497.0,lotaru,n2,methylseq,fastqc,7357.0,323063808.0,,,2.0,,8.0,16.0,468.0,481.0,483.0,FASTQC
22498.0,lotaru,n2,methylseq,trim_galore,149593.0,251281408.0,,,2.0,,8.0,16.0,468.0,481.0,483.0,TRIM_GALORE
22499.0,lotaru,n2,methylseq,trim_galore,28191.0,332025856.0,,,2.0,,8.0,16.0,468.0,481.0,483.0,TRIM_GALORE
22500.0,lotaru,n2,methylseq,trim_galore,17451.0,309735424.0,,,2.0,,8.0,16.0,468.0,481.0,483.0,TRIM_GALORE
22501.0,lotaru,n2,methylseq,trim_galore,12535.0,244408320.0,,,2.0,,8.0,16.0,468.0,481.0,483.0,TRIM_GALORE
22502.0,lotaru,n2,methylseq,trim_galore,9093.0,205619200.0,,,2.0,,8.0,16.0,468.0,481.0,483.0,TRIM_GALORE
22503.0,lotaru,n2,methylseq,trim_galore,2284606.0,260722688.0,,,2.0,,8.0,16.0,468.0,481.0,483.0,TRIM_GALORE
22504.0,lotaru,n2,methylseq,fastqc,217369.0,548872192.0,,,2.0,,8.0,16.0,468.0,481.0,483.0,FASTQC
22505.0,lotaru,n2,methylseq,bismark_align,53946.0,82874368.0,,,2.0,,8.0,16.0,468.0,481.0,483.0,BISMARK_ALIGN
22506.0,lotaru,n2,methylseq,bismark_align,361644.0,82866176.0,,,2.0,,8.0,16.0,468.0,481.0,483.0,BISMARK_ALIGN
22507.0,lotaru,n2,methylseq,bismark_align,179306.0,82952192.0,,,2.0,,8.0,16.0,468.0,481.0,483.0,BISMARK_ALIGN
22508.0,lotaru,n2,methylseq,bismark_align,27668.0,82464768.0,,,2.0,,8.0,16.0,468.0,481.0,483.0,BISMARK_ALIGN
22509.0,lotaru,n2,methylseq,bismark_align,796804.0,83054592.0,,,2.0,,8.0,16.0,468.0,481.0,483.0,BISMARK_ALIGN
22510.0,lotaru,n2,methylseq,bismark_align,18853.0,82681856.0,,,2.0,,8.0,16.0,468.0,481.0,483.0,BISMARK_ALIGN
22511.0,lotaru,n2,methylseq,bismark_align,99013.0,82251776.0,,,2.0,,8.0,16.0,468.0,481.0,483.0,BISMARK_ALIGN
22512.0,lotaru,n2,methylseq,bismark_align,8617.0,81227776.0,,,2.0,,8.0,16.0,468.0,481.0,483.0,BISMARK_ALIGN
22513.0,lotaru,n2,methylseq,bismark_align,12060.0,82518016.0,,,2.0,,8.0,16.0,468.0,481.0,483.0,BISMARK_ALIGN
22514.0,lotaru,n2,methylseq,bismark_align,6899.0,72327168.0,,,2.0,,8.0,16.0,468.0,481.0,483.0,BISMARK_ALIGN
22515.0,lotaru,n2,methylseq,bismark_deduplicate,111.0,3137536.0,,,2.0,,8.0,16.0,468.0,481.0,483.0,BISMARK_DEDUPLICATE
22516.0,lotaru,n2,methylseq,bismark_deduplicate,388.0,11415552.0,,,2.0,,8.0,16.0,468.0,481.0,483.0,BISMARK_DEDUPLICATE
22517.0,lotaru,n2,methylseq,bismark_deduplicate,233.0,11497472.0,,,2.0,,8.0,16.0,468.0,481.0,483.0,BISMARK_DEDUPLICATE
22518.0,lotaru,n2,methylseq,bismark_deduplicate,87.0,11448320.0,,,2.0,,8.0,16.0,468.0,481.0,483.0,BISMARK_DEDUPLICATE
22519.0,lotaru,n2,methylseq,bismark_deduplicate,567.0,10702848.0,,,2.0,,8.0,16.0,468.0,481.0,483.0,BISMARK_DEDUPLICATE
22520.0,lotaru,n2,methylseq,bismark_deduplicate,58.0,11456512.0,,,2.0,,8.0,16.0,468.0,481.0,483.0,BISMARK_DEDUPLICATE
22521.0,lotaru,n2,methylseq,bismark_deduplicate,113.0,11460608.0,,,2.0,,8.0,16.0,468.0,481.0,483.0,BISMARK_DEDUPLICATE
22522.0,lotaru,n2,methylseq,bismark_deduplicate,52.0,11309056.0,,,2.0,,8.0,16.0,468.0,481.0,483.0,BISMARK_DEDUPLICATE
