task_id,hostname,native_id,process,tag,name,status,exit,module,container,cpus,time,disk,memory,attempt,submit,start,complete,duration,realtime,queue,%cpu,%mem,rss,vmem,peak_rss,peak_vmem,rchar,wchar,syscr,syscw,read_bytes,write_bytes,vol_ctxt,inv_ctxt,workdir,scratch,error_action,cpu_model
37,-,16415,NFCORE_CHIPSEQ:CHIPSEQ:PICARD_MERGESAMFILES,SPT5_INPUT_REP1,NFCORE_CHIPSEQ:CHIPSEQ:PICARD_MERGESAMFILES (SPT5_INPUT_REP1),COMPLETED,0,-,quay.io/biocontainers/picard:2.27.4--hdfd78af_0,2,21600000,-,6442450944,1,1788309223366,1788309223462,1788309227044,3678,1000,-,213.5,0.0,17637376,43524096,17637376,43532288,13927871,844,5525,38,0,40960,18,3,/home/ahmed/chipseq_run/work/b5/48aae0c4d739f5e6797b6e78779e9e,-,-,AMD Ryzen 5 7535U with Radeon Graphics
42,-,16456,NFCORE_CHIPSEQ:CHIPSEQ:PICARD_MERGESAMFILES,SPT5_T15_REP2,NFCORE_CHIPSEQ:CHIPSEQ:PICARD_MERGESAMFILES (SPT5_T15_REP2),COMPLETED,0,-,quay.io/biocontainers/picard:2.27.4--hdfd78af_0,2,21600000,-,6442450944,1,1788309227050,1788309227144,1788309230701,3651,1000,-,215.4,0.0,18817024,43524096,18817024,43532288,13927861,844,5524,38,0,40960,18,0,/home/ahmed/chipseq_run/work/50/c4e113a7bbf206ba3824360b3830d5,-,-,AMD Ryzen 5 7535U with Radeon Graphics
43,-,16499,NFCORE_CHIPSEQ:CHIPSEQ:ALIGN_BWA_MEM:BAM_SORT_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_IDXSTATS,SPT5_INPUT_REP1_T1,NFCORE_CHIPSEQ:CHIPSEQ:ALIGN_BWA_MEM:BAM_SORT_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_IDXSTATS (SPT5_INPUT_REP1_T1),COMPLETED,0,-,quay.io/biocontainers/samtools:1.15.1--h1170115_0,2,14400000,-,6442450944,1,1788309230706,1788309230801,1788309231493,787,0,-,54.5,0.0,3145728,5640192,3145728,5644288,122972,5290,224,19,0,12288,2,0,/home/ahmed/chipseq_run/work/ea/e534a5403db7a570a8a68e10c245f5,-,-,AMD Ryzen 5 7535U with Radeon Graphics
44,-,16543,NFCORE_CHIPSEQ:CHIPSEQ:ALIGN_BWA_MEM:BAM_SORT_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_FLAGSTAT,SPT5_INPUT_REP1_T1,NFCORE_CHIPSEQ:CHIPSEQ:ALIGN_BWA_MEM:BAM_SORT_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_FLAGSTAT (SPT5_INPUT_REP1_T1),COMPLETED,0,-,quay.io/biocontainers/samtools:1.15.1--h1170115_0,2,14400000,-,6442450944,1,1788309231497,1788309231594,1788309232418,921,1000,-,130.9,0.0,6946816,164200448,6946816,231448576,10799762,5473,1710,19,0,12288,418,0,/home/ahmed/chipseq_run/work/ec/685b7966c83401f8a8e67740036fba,-,-,AMD Ryzen 5 7535U with Radeon Graphics
45,-,16584,NFCORE_CHIPSEQ:CHIPSEQ:ALIGN_BWA_MEM:BAM_SORT_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_STATS,SPT5_INPUT_REP1_T1,NFCORE_CHIPSEQ:CHIPSEQ:ALIGN_BWA_MEM:BAM_SORT_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_STATS (SPT5_INPUT_REP1_T1),COMPLETED,0,-,quay.io/biocontainers/samtools:1.15.1--h1170115_0,2,14400000,-,6442450944,1,1788309232422,1788309232518,1788309233476,1054,1000,-,135.7,0.1,7077888,165740544,7077888,232837120,10800350,44180,1710,28,0,49152,3,3,/home/ahmed/chipseq_run/work/52/3c2f345116a0f41e31ebad6a71a88b,-,-,AMD Ryzen 5 7535U with Radeon Graphics
47,-,16627,NFCORE_CHIPSEQ:CHIPSEQ:ALIGN_BWA_MEM:BAM_SORT_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_STATS,SPT5_INPUT_REP2_T1,NFCORE_CHIPSEQ:CHIPSEQ:ALIGN_BWA_MEM:BAM_SORT_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_STATS (SPT5_INPUT_REP2_T1),COMPLETED,0,-,quay.io/biocontainers/samtools:1.15.1--h1170115_0,2,14400000,-,6442450944,1,1788309233481,1788309233576,1788309234521,1040,1000,-,134.7,0.1,7471104,165740544,7471104,232837120,10840429,44109,1712,28,0,49152,4,1,/home/ahmed/chipseq_run/work/73/6ef6389e97c39bdcd47c65c6297794,-,-,AMD Ryzen 5 7535U with Radeon Graphics
46,-,16670,NFCORE_CHIPSEQ:CHIPSEQ:ALIGN_BWA_MEM:BAM_SORT_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_FLAGSTAT,SPT5_INPUT_REP2_T1,NFCORE_CHIPSEQ:CHIPSEQ:ALIGN_BWA_MEM:BAM_SORT_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_FLAGSTAT (SPT5_INPUT_REP2_T1),COMPLETED,0,-,quay.io/biocontainers/samtools:1.15.1--h1170115_0,2,14400000,-,6442450944,1,1788309234526,1788309234622,1788309235398,872,1000,-,120.0,0.0,6684672,164200448,6684672,231448576,10839836,5473,1712,19,0,12288,455,0,/home/ahmed/chipseq_run/work/94/6d323cddfbe76fcad60d8fc6153268,-,-,AMD Ryzen 5 7535U with Radeon Graphics
48,-,16713,NFCORE_CHIPSEQ:CHIPSEQ:ALIGN_BWA_MEM:BAM_SORT_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_IDXSTATS,SPT5_INPUT_REP2_T1,NFCORE_CHIPSEQ:CHIPSEQ:ALIGN_BWA_MEM:BAM_SORT_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_IDXSTATS (SPT5_INPUT_REP2_T1),COMPLETED,0,-,quay.io/biocontainers/samtools:1.15.1--h1170115_0,2,14400000,-,6442450944,1,1788309235402,1788309235499,1788309236262,860,0,-,49.0,0.0,3276800,5640192,3276800,5644288,123132,5289,224,19,0,12288,2,0,/home/ahmed/chipseq_run/work/13/ce1e2cb7e2c1f9f3e96e186d638fc9,-,-,AMD Ryzen 5 7535U with Radeon Graphics
49,-,16756,NFCORE_CHIPSEQ:CHIPSEQ:ALIGN_BWA_MEM:BAM_SORT_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_STATS,SPT5_T0_REP1_T1,NFCORE_CHIPSEQ:CHIPSEQ:ALIGN_BWA_MEM:BAM_SORT_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_STATS (SPT5_T0_REP1_T1),COMPLETED,0,-,quay.io/biocontainers/samtools:1.15.1--h1170115_0,2,14400000,-,6442450944,1,1788309236266,1788309236363,1788309237251,985,0,-,131.0,0.1,7602176,165740544,7602176,232837120,8888056,68305,1538,34,0,73728,3,1,/home/ahmed/chipseq_run/work/d7/23ae45d498003ea234c168c8e4a417,-,-,AMD Ryzen 5 7535U with Radeon Graphics
50,-,16799,NFCORE_CHIPSEQ:CHIPSEQ:ALIGN_BWA_MEM:BAM_SORT_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_FLAGSTAT,SPT5_T0_REP1_T1,NFCORE_CHIPSEQ:CHIPSEQ:ALIGN_BWA_MEM:BAM_SORT_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_FLAGSTAT (SPT5_T0_REP1_T1),COMPLETED,0,-,quay.io/biocontainers/samtools:1.15.1--h1170115_0,2,14400000,-,6442450944,1,1788309237255,1788309237351,1788309238183,928,0,-,124.1,0.1,7208960,164200448,7208960,231448576,8887469,5474,1538,19,0,12288,383,1,/home/ahmed/chipseq_run/work/7f/9559d954eb258a933ac17ec160694a,-,-,AMD Ryzen 5 7535U with Radeon Graphics
51,-,16842,NFCORE_CHIPSEQ:CHIPSEQ:ALIGN_BWA_MEM:BAM_SORT_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_IDXSTATS,SPT5_T0_REP1_T1,NFCORE_CHIPSEQ:CHIPSEQ:ALIGN_BWA_MEM:BAM_SORT_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_IDXSTATS (SPT5_T0_REP1_T1),COMPLETED,0,-,quay.io/biocontainers/samtools:1.15.1--h1170115_0,2,14400000,-,6442450944,1,1788309238187,1788309238283,1788309239067,880,0,-,80.0,0.0,3276800,5640192,3276800,5644288,122574,5297,224,19,0,12288,2,0,/home/ahmed/chipseq_run/work/8f/b24daef9748f153c77c58d9aae0968,-,-,AMD Ryzen 5 7535U with Radeon Graphics
53,-,16885,NFCORE_CHIPSEQ:CHIPSEQ:ALIGN_BWA_MEM:BAM_SORT_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_IDXSTATS,SPT5_T0_REP2_T1,NFCORE_CHIPSEQ:CHIPSEQ:ALIGN_BWA_MEM:BAM_SORT_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_IDXSTATS (SPT5_T0_REP2_T1),COMPLETED,0,-,quay.io/biocontainers/samtools:1.15.1--h1170115_0,2,14400000,-,6442450944,1,1788309239072,1788309239167,1788309239825,753,0,-,60.0,0.0,3276800,5640192,3276800,5644288,124206,5300,224,19,0,12288,2,0,/home/ahmed/chipseq_run/work/b8/4d7ac5e66a1e2b18ed7af86058da72,-,-,AMD Ryzen 5 7535U with Radeon Graphics
52,-,16928,NFCORE_CHIPSEQ:CHIPSEQ:ALIGN_BWA_MEM:BAM_SORT_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_FLAGSTAT,SPT5_T0_REP2_T1,NFCORE_CHIPSEQ:CHIPSEQ:ALIGN_BWA_MEM:BAM_SORT_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_FLAGSTAT (SPT5_T0_REP2_T1),COMPLETED,0,-,quay.io/biocontainers/samtools:1.15.1--h1170115_0,2,14400000,-,6442450944,1,1788309239829,1788309239925,1788309240642,813,0,-,123.5,0.0,6946816,164200448,6946816,231448576,8759204,5476,1556,19,0,12288,386,0,/home/ahmed/chipseq_run/work/b0/c4c495dc7472b216225cb056fcbfc9,-,-,AMD Ryzen 5 7535U with Radeon Graphics
54,-,16969,NFCORE_CHIPSEQ:CHIPSEQ:ALIGN_BWA_MEM:BAM_SORT_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_STATS,SPT5_T0_REP2_T1,NFCORE_CHIPSEQ:CHIPSEQ:ALIGN_BWA_MEM:BAM_SORT_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_STATS (SPT5_T0_REP2_T1),COMPLETED,0,-,quay.io/biocontainers/samtools:1.15.1--h1170115_0,2,14400000,-,6442450944,1,1788309240646,1788309240742,1788309241663,1017,0,-,124.7,0.1,7471104,165740544,7471104,232837120,8759793,72817,1556,35,0,77824,3,2,/home/ahmed/chipseq_run/work/a4/2bd43a7c325adc5e70ee7dbdf6dbf6,-,-,AMD Ryzen 5 7535U with Radeon Graphics
56,-,17012,NFCORE_CHIPSEQ:CHIPSEQ:ALIGN_BWA_MEM:BAM_SORT_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_STATS,SPT5_T15_REP1_T1,NFCORE_CHIPSEQ:CHIPSEQ:ALIGN_BWA_MEM:BAM_SORT_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_STATS (SPT5_T15_REP1_T1),COMPLETED,0,-,quay.io/biocontainers/samtools:1.15.1--h1170115_0,2,14400000,-,6442450944,1,1788309241667,1788309241763,1788309242690,1023,0,-,130.7,0.1,7471104,165740544,7471104,232837120,9192939,67469,1564,34,0,73728,3,2,/home/ahmed/chipseq_run/work/87/9e9f3fbaf619c649409e31ae286d69,-,-,AMD Ryzen 5 7535U with Radeon Graphics
57,-,17055,NFCORE_CHIPSEQ:CHIPSEQ:ALIGN_BWA_MEM:BAM_SORT_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_FLAGSTAT,SPT5_T15_REP1_T1,NFCORE_CHIPSEQ:CHIPSEQ:ALIGN_BWA_MEM:BAM_SORT_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_FLAGSTAT (SPT5_T15_REP1_T1),COMPLETED,0,-,quay.io/biocontainers/samtools:1.15.1--h1170115_0,2,14400000,-,6442450944,1,1788309242695,1788309242790,1788309243540,845,0,-,125.9,0.0,7077888,164200448,7077888,231448576,9192348,5474,1564,19,0,12288,407,0,/home/ahmed/chipseq_run/work/c0/e8df63dc9f00b5d097cb3c66e8aeea,-,-,AMD Ryzen 5 7535U with Radeon Graphics
55,-,17098,NFCORE_CHIPSEQ:CHIPSEQ:ALIGN_BWA_MEM:BAM_SORT_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_IDXSTATS,SPT5_T15_REP1_T1,NFCORE_CHIPSEQ:CHIPSEQ:ALIGN_BWA_MEM:BAM_SORT_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_IDXSTATS (SPT5_T15_REP1_T1),COMPLETED,0,-,quay.io/biocontainers/samtools:1.15.1--h1170115_0,2,14400000,-,6442450944,1,1788309243544,1788309243640,1788309244341,797,0,-,87.8,0.0,3407872,5640192,3407872,5644288,122969,5298,224,19,0,12288,2,0,/home/ahmed/chipseq_run/work/32/ab467183818de8a5deb7057181f4e3,-,-,AMD Ryzen 5 7535U with Radeon Graphics
59,-,17141,NFCORE_CHIPSEQ:CHIPSEQ:ALIGN_BWA_MEM:BAM_SORT_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_STATS,SPT5_T15_REP2_T1,NFCORE_CHIPSEQ:CHIPSEQ:ALIGN_BWA_MEM:BAM_SORT_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_STATS (SPT5_T15_REP2_T1),COMPLETED,0,-,quay.io/biocontainers/samtools:1.15.1--h1170115_0,2,14400000,-,6442450944,1,1788309244345,1788309244442,1788309245350,1005,1000,-,138.3,0.1,7602176,165740544,7602176,232837120,9229604,66658,1538,34,0,73728,3,1,/home/ahmed/chipseq_run/work/c1/794818c85cd70c95a0c99cd298826b,-,-,AMD Ryzen 5 7535U with Radeon Graphics
58,-,17183,NFCORE_CHIPSEQ:CHIPSEQ:ALIGN_BWA_MEM:BAM_SORT_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_FLAGSTAT,SPT5_T15_REP2_T1,NFCORE_CHIPSEQ:CHIPSEQ:ALIGN_BWA_MEM:BAM_SORT_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_FLAGSTAT (SPT5_T15_REP2_T1),COMPLETED,0,-,quay.io/biocontainers/samtools:1.15.1--h1170115_0,2,14400000,-,6442450944,1,1788309245353,1788309245450,1788309246234,881,0,-,123.3,0.0,6946816,164200448,6946816,231448576,9229013,5474,1538,19,0,12288,421,0,/home/ahmed/chipseq_run/work/05/0fd37ffd534b2218c94f6962f0dd97,-,-,AMD Ryzen 5 7535U with Radeon Graphics
60,-,17226,NFCORE_CHIPSEQ:CHIPSEQ:ALIGN_BWA_MEM:BAM_SORT_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_IDXSTATS,SPT5_T15_REP2_T1,NFCORE_CHIPSEQ:CHIPSEQ:ALIGN_BWA_MEM:BAM_SORT_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_IDXSTATS (SPT5_T15_REP2_T1),COMPLETED,0,-,quay.io/biocontainers/samtools:1.15.1--h1170115_0,2,14400000,-,6442450944,1,1788309246238,1788309246334,1788309247112,874,0,-,81.8,0.0,3145728,5640192,3145728,5644288,123107,5301,224,19,0,12288,2,0,/home/ahmed/chipseq_run/work/d0/9d6a1ffae55eda18a9220c61ac4e10,-,-,AMD Ryzen 5 7535U with Radeon Graphics
61,-,17269,NFCORE_CHIPSEQ:CHIPSEQ:MARK_DUPLICATES_PICARD:PICARD_MARKDUPLICATES,SPT5_T0_REP1,NFCORE_CHIPSEQ:CHIPSEQ:MARK_DUPLICATES_PICARD:PICARD_MARKDUPLICATES (SPT5_T0_REP1),COMPLETED,0,-,quay.io/biocontainers/picard:2.27.4--hdfd78af_0,2,21600000,-,6442450944,1,1788309247116,1788309247212,1788309258456,11340,9000,-,186.0,33.5,2581970944,10996887552,2581970944,11064000512,46600269,9725395,15544,374,2019328,9834496,11,0,/home/ahmed/chipseq_run/work/79/5d7db400fda0b487fd41e38026b4ba,-,-,AMD Ryzen 5 7535U with Radeon Graphics
62,-,17310,NFCORE_CHIPSEQ:CHIPSEQ:MARK_DUPLICATES_PICARD:PICARD_MARKDUPLICATES,SPT5_T15_REP1,NFCORE_CHIPSEQ:CHIPSEQ:MARK_DUPLICATES_PICARD:PICARD_MARKDUPLICATES (SPT5_T15_REP1),COMPLETED,0,-,quay.io/biocontainers/picard:2.27.4--hdfd78af_0,2,21600000,-,6442450944,1,1788309258462,1788309258555,1788309270235,11773,8000,-,193.4,33.1,2545213440,10996887552,2545213440,10996891648,47162818,10069905,14904,373,0,10170368,11,1,/home/ahmed/chipseq_run/work/19/773d92200fd9289ca2d66f2afa05ab,-,-,AMD Ryzen 5 7535U with Radeon Graphics
63,-,17351,NFCORE_CHIPSEQ:CHIPSEQ:MARK_DUPLICATES_PICARD:PICARD_MARKDUPLICATES,SPT5_INPUT_REP2,NFCORE_CHIPSEQ:CHIPSEQ:MARK_DUPLICATES_PICARD:PICARD_MARKDUPLICATES (SPT5_INPUT_REP2),COMPLETED,0,-,quay.io/biocontainers/picard:2.27.4--hdfd78af_0,2,21600000,-,6442450944,1,1788309270242,1788309270335,1788309281727,11485,9000,-,192.3,33.2,2557140992,10996887552,2557140992,11064000512,50521203,11718391,15408,385,0,11821056,19,0,/home/ahmed/chipseq_run/work/04/e60081c487d449aded61edf44af424,-,-,AMD Ryzen 5 7535U with Radeon Graphics
64,-,17394,NFCORE_CHIPSEQ:CHIPSEQ:MARK_DUPLICATES_PICARD:PICARD_MARKDUPLICATES,SPT5_T0_REP2,NFCORE_CHIPSEQ:CHIPSEQ:MARK_DUPLICATES_PICARD:PICARD_MARKDUPLICATES (SPT5_T0_REP2),COMPLETED,0,-,quay.io/biocontainers/picard:2.27.4--hdfd78af_0,2,21600000,-,6442450944,1,1788309281735,1788309281827,1788309293124,11389,8000,-,192.4,34.2,2631528448,10996887552,2631528448,10996891648,46198434,9625376,17354,373,0,9736192,19,1,/home/ahmed/chipseq_run/work/66/630cfae977338ea48349a50a3d9903,-,-,AMD Ryzen 5 7535U with Radeon Graphics
65,-,17435,NFCORE_CHIPSEQ:CHIPSEQ:MARK_DUPLICATES_PICARD:PICARD_MARKDUPLICATES,SPT5_INPUT_REP1,NFCORE_CHIPSEQ:CHIPSEQ:MARK_DUPLICATES_PICARD:PICARD_MARKDUPLICATES (SPT5_INPUT_REP1),COMPLETED,0,-,quay.io/biocontainers/picard:2.27.4--hdfd78af_0,2,21600000,-,6442450944,1,1788309293132,1788309293224,1788309305057,11925,9000,-,217.7,33.3,2563485696,10996887552,2712252416,11064000512,50277551,11681372,15105,386,0,11788288,11,0,/home/ahmed/chipseq_run/work/5e/866d524351c6ef47a745cb17d8c9b6,-,-,AMD Ryzen 5 7535U with Radeon Graphics
66,-,17477,NFCORE_CHIPSEQ:CHIPSEQ:MARK_DUPLICATES_PICARD:PICARD_MARKDUPLICATES,SPT5_T15_REP2,NFCORE_CHIPSEQ:CHIPSEQ:MARK_DUPLICATES_PICARD:PICARD_MARKDUPLICATES (SPT5_T15_REP2),COMPLETED,0,-,quay.io/biocontainers/picard:2.27.4--hdfd78af_0,2,21600000,-,6442450944,1,1788309305069,1788309305157,1788309316973,11904,9000,-,194.5,34.1,2628263936,10996887552,2628263936,11064000512,47222299,10087279,14714,379,0,10207232,19,3,/home/ahmed/chipseq_run/work/6c/8ec420ddec73dab4e09274517836f7,-,-,AMD Ryzen 5 7535U with Radeon Graphics
67,-,17521,NFCORE_CHIPSEQ:CHIPSEQ:MARK_DUPLICATES_PICARD:SAMTOOLS_INDEX,SPT5_T0_REP1,NFCORE_CHIPSEQ:CHIPSEQ:MARK_DUPLICATES_PICARD:SAMTOOLS_INDEX (SPT5_T0_REP1),COMPLETED,0,-,quay.io/biocontainers/samtools:1.15.1--h1170115_0,2,14400000,-,6442450944,1,1788309316979,1788309317073,1788309317920,941,0,-,133.3,0.0,7077888,164200448,7077888,231448576,9123284,15103,1641,21,0,20480,404,0,/home/ahmed/chipseq_run/work/9f/f8c0314839dcaa81b7d00e0238c3f6,-,-,AMD Ryzen 5 7535U with Radeon Graphics
68,-,17564,NFCORE_CHIPSEQ:CHIPSEQ:MARK_DUPLICATES_PICARD:SAMTOOLS_INDEX,SPT5_T15_REP1,NFCORE_CHIPSEQ:CHIPSEQ:MARK_DUPLICATES_PICARD:SAMTOOLS_INDEX (SPT5_T15_REP1),COMPLETED,0,-,quay.io/biocontainers/samtools:1.15.1--h1170115_0,2,14400000,-,6442450944,1,1788309317925,1788309318020,1788309318784,859,0,-,112.1,0.0,7077888,164200448,7077888,231448576,9468980,15591,1667,21,0,20480,406,0,/home/ahmed/chipseq_run/work/77/9d4f69345708ad322259cc8c25493c,-,-,AMD Ryzen 5 7535U with Radeon Graphics
69,-,17606,NFCORE_CHIPSEQ:CHIPSEQ:MARK_DUPLICATES_PICARD:SAMTOOLS_INDEX,SPT5_INPUT_REP2,NFCORE_CHIPSEQ:CHIPSEQ:MARK_DUPLICATES_PICARD:SAMTOOLS_INDEX (SPT5_INPUT_REP2),COMPLETED,0,-,quay.io/biocontainers/samtools:1.15.1--h1170115_0,2,14400000,-,6442450944,1,1788309318790,1788309318884,1788309319725,935,0,-,135.8,0.0,6946816,164200448,6946816,231448576,11115046,15487,1813,21,0,20480,442,0,/home/ahmed/chipseq_run/work/c4/44d01b742f7f1f0e2230a12fdeee51,-,-,AMD Ryzen 5 7535U with Radeon Graphics
70,-,17645,NFCORE_CHIPSEQ:CHIPSEQ:MARK_DUPLICATES_PICARD:SAMTOOLS_INDEX,SPT5_T0_REP2,NFCORE_CHIPSEQ:CHIPSEQ:MARK_DUPLICATES_PICARD:SAMTOOLS_INDEX (SPT5_T0_REP2),COMPLETED,0,-,quay.io/biocontainers/samtools:1.15.1--h1170115_0,2,14400000,-,6442450944,1,1788309319731,1788309319825,1788309320691,960,0,-,117.6,0.0,6684672,164200448,6684672,231448576,9020152,16591,1659,21,0,20480,425,1,/home/ahmed/chipseq_run/work/f5/a324226ee8e733ca81a17e4e2fa361,-,-,AMD Ryzen 5 7535U with Radeon Graphics
71,-,17686,NFCORE_CHIPSEQ:CHIPSEQ:MARK_DUPLICATES_PICARD:SAMTOOLS_INDEX,SPT5_INPUT_REP1,NFCORE_CHIPSEQ:CHIPSEQ:MARK_DUPLICATES_PICARD:SAMTOOLS_INDEX (SPT5_INPUT_REP1),COMPLETED,0,-,quay.io/biocontainers/samtools:1.15.1--h1170115_0,2,14400000,-,6442450944,1,1788309320696,1788309320791,1788309321701,1005,0,-,111.2,0.0,6946816,164200448,6946816,231448576,11079006,15327,1812,21,0,20480,430,0,/home/ahmed/chipseq_run/work/cf/536684c7a1bb10900cf91df3ea1854,-,-,AMD Ryzen 5 7535U with Radeon Graphics
72,-,17726,NFCORE_CHIPSEQ:CHIPSEQ:MARK_DUPLICATES_PICARD:SAMTOOLS_INDEX,SPT5_T15_REP2,NFCORE_CHIPSEQ:CHIPSEQ:MARK_DUPLICATES_PICARD:SAMTOOLS_INDEX (SPT5_T15_REP2),COMPLETED,0,-,quay.io/biocontainers/samtools:1.15.1--h1170115_0,2,14400000,-,6442450944,1,1788309321707,1788309321800,1788309322816,1109,0,-,113.7,0.0,6553600,164200448,6553600,231448576,9486586,15711,1641,21,0,20480,278,3,/home/ahmed/chipseq_run/work/a8/3a34ca49739693dfb76065ddceb8b0,-,-,AMD Ryzen 5 7535U with Radeon Graphics
75,-,17767,NFCORE_CHIPSEQ:CHIPSEQ:MARK_DUPLICATES_PICARD:BAM_STATS_SAMTOOLS:SAMTOOLS_IDXSTATS,SPT5_T0_REP1,NFCORE_CHIPSEQ:CHIPSEQ:MARK_DUPLICATES_PICARD:BAM_STATS_SAMTOOLS:SAMTOOLS_IDXSTATS (SPT5_T0_REP1),COMPLETED,0,-,quay.io/biocontainers/samtools:1.15.1--h1170115_0,2,14400000,-,6442450944,1,1788309322821,1788309322917,1788309323659,838,0,-,78.3,0.0,3276800,5640192,3276800,5644288,134033,5279,225,19,0,12288,2,0,/home/ahmed/chipseq_run/work/62/86f1e18caa6caf4f2458870566616e,-,-,AMD Ryzen 5 7535U with Radeon Graphics
73,-,17811,NFCORE_CHIPSEQ:CHIPSEQ:MARK_DUPLICATES_PICARD:BAM_STATS_SAMTOOLS:SAMTOOLS_STATS,SPT5_T0_REP1,NFCORE_CHIPSEQ:CHIPSEQ:MARK_DUPLICATES_PICARD:BAM_STATS_SAMTOOLS:SAMTOOLS_STATS (SPT5_T0_REP1),COMPLETED,0,-,quay.io/biocontainers/samtools:1.15.1--h1170115_0,2,14400000,-,6442450944,1,1788309323664,1788309323759,1788309324755,1091,0,-,130.7,0.1,7733248,165740544,7733248,232988672,9127485,68297,1642,34,0,73728,1,1,/home/ahmed/chipseq_run/work/79/afef0e9a3209ddaedeba99785d4d9a,-,-,AMD Ryzen 5 7535U with Radeon Graphics
