source_dataset,node,source_workflow,process,runtime_s,peak_mem,energy_j,rchar,cpus,concurrent_task_count,cores,ram,cpu_benchmark,io_read,io_write
lotaru,local,chipseq,BIGWIG,20356.0,2013036544.0,,283646515.0,6.0,,8.0,16.0,458.0,437.0,415.0
lotaru,local,chipseq,MACS2,32464.0,164708352.0,,502726584.0,6.0,,8.0,16.0,458.0,437.0,415.0
lotaru,local,chipseq,PLOTFINGERPRINT,72794.0,1269424128.0,,33283824310.0,8.0,,8.0,16.0,458.0,437.0,415.0
lotaru,local,chipseq,PHANTOMPEAKQUALTOOLS,22188.0,159387648.0,,491553805.0,6.0,,8.0,16.0,458.0,437.0,415.0
lotaru,local,chipseq,PHANTOMPEAKQUALTOOLS,7056.0,124399616.0,,134454373.0,6.0,,8.0,16.0,458.0,437.0,415.0
lotaru,local,chipseq,BIGWIG,13316.0,2013118464.0,,66547096.0,6.0,,8.0,16.0,458.0,437.0,415.0
lotaru,local,chipseq,PICARD_METRICS,17282.0,1177481216.0,,3260419918.0,6.0,,8.0,16.0,458.0,437.0,415.0
lotaru,local,chipseq,PICARD_METRICS,13491.0,1014882304.0,,3208239063.0,6.0,,8.0,16.0,458.0,437.0,415.0
lotaru,local,chipseq,BIGWIG,13910.0,2013126656.0,,83800808.0,6.0,,8.0,16.0,458.0,437.0,415.0
lotaru,local,chipseq,PHANTOMPEAKQUALTOOLS,8113.0,137076736.0,,165019381.0,6.0,,8.0,16.0,458.0,437.0,415.0
lotaru,local,chipseq,MACS2,8504.0,103153664.0,,129324717.0,6.0,,8.0,16.0,458.0,437.0,415.0
lotaru,local,chipseq,PLOTFINGERPRINT,63868.0,1247776768.0,,28637850218.0,8.0,,8.0,16.0,458.0,437.0,415.0
lotaru,local,chipseq,PICARD_METRICS,13693.0,1081270272.0,,3213449243.0,6.0,,8.0,16.0,458.0,437.0,415.0
lotaru,local,chipseq,BIGWIG,30399.0,2013044736.0,,652133812.0,6.0,,8.0,16.0,458.0,437.0,415.0
lotaru,local,chipseq,PHANTOMPEAKQUALTOOLS,44282.0,207069184.0,,962057664.0,6.0,,8.0,16.0,458.0,437.0,415.0
lotaru,local,chipseq,PICARD_METRICS,21265.0,1242812416.0,,3328226775.0,6.0,,8.0,16.0,458.0,437.0,415.0
lotaru,local,chipseq,PHANTOMPEAKQUALTOOLS,740319.0,1579773952.0,,12438868898.0,6.0,,8.0,16.0,458.0,437.0,415.0
lotaru,local,chipseq,BIGWIG,398027.0,2014470144.0,,15088202492.0,6.0,,8.0,16.0,458.0,437.0,415.0
lotaru,local,chipseq,PICARD_METRICS,129535.0,1117274112.0,,4894827588.0,6.0,,8.0,16.0,458.0,437.0,415.0
lotaru,local,chipseq,BIGWIG,212043.0,2014019584.0,,7708075634.0,6.0,,8.0,16.0,458.0,437.0,415.0
lotaru,local,chipseq,PHANTOMPEAKQUALTOOLS,387324.0,867520512.0,,6908968470.0,6.0,,8.0,16.0,458.0,437.0,415.0
lotaru,local,chipseq,PICARD_METRICS,77466.0,1111756800.0,,4155684475.0,6.0,,8.0,16.0,458.0,437.0,415.0
lotaru,local,chipseq,BIGWIG,290901.0,2014109696.0,,10289815993.0,6.0,,8.0,16.0,458.0,437.0,415.0
lotaru,local,chipseq,PHANTOMPEAKQUALTOOLS,520581.0,1273294848.0,,9165223607.0,6.0,,8.0,16.0,458.0,437.0,415.0
lotaru,local,chipseq,PLOTFINGERPRINT,206796.0,1341575168.0,,94698388897.0,8.0,,8.0,16.0,458.0,437.0,415.0
lotaru,local,chipseq,MACS2,429747.0,1146580992.0,,7251097798.0,6.0,,8.0,16.0,458.0,437.0,415.0
lotaru,local,chipseq,PICARD_METRICS,100841.0,1214398464.0,,4513473292.0,6.0,,8.0,16.0,458.0,437.0,415.0
lotaru,local,chipseq,BIGWIG,1842266.0,2018717696.0,,65411323564.0,6.0,,8.0,16.0,458.0,437.0,415.0
lotaru,local,chipseq,PHANTOMPEAKQUALTOOLS,3286156.0,6322700288.0,,53191858511.0,6.0,,8.0,16.0,458.0,437.0,415.0
lotaru,local,chipseq,PLOTFINGERPRINT,423448.0,1578188800.0,,131276932639.0,8.0,,8.0,16.0,458.0,437.0,415.0
lotaru,local,chipseq,MACS2,2328379.0,4957224960.0,,33487056177.0,6.0,,8.0,16.0,458.0,437.0,415.0
lotaru,local,chipseq,PICARD_METRICS,512965.0,1223917568.0,,10169348621.0,6.0,,8.0,16.0,458.0,437.0,415.0
lotaru,local,chipseq,BIGWIG,68314.0,2013691904.0,,1897963110.0,6.0,,8.0,16.0,458.0,437.0,415.0
lotaru,local,chipseq,PHANTOMPEAKQUALTOOLS,125471.0,411054080.0,,2394006451.0,6.0,,8.0,16.0,458.0,437.0,415.0
lotaru,local,chipseq,PICARD_METRICS,36005.0,1129914368.0,,3543649715.0,6.0,,8.0,16.0,458.0,437.0,415.0
lotaru,local,chipseq,BIGWIG,36268.0,2012868608.0,,880110746.0,6.0,,8.0,16.0,458.0,437.0,415.0
lotaru,local,chipseq,PHANTOMPEAKQUALTOOLS,57167.0,238354432.0,,1212219011.0,6.0,,8.0,16.0,458.0,437.0,415.0
lotaru,local,chipseq,MACS2,65882.0,227323904.0,,1000539010.0,6.0,,8.0,16.0,458.0,437.0,415.0
lotaru,local,chipseq,PLOTFINGERPRINT,80611.0,1291132928.0,,34797821268.0,8.0,,8.0,16.0,458.0,437.0,415.0
lotaru,local,chipseq,PICARD_METRICS,23371.0,1050406912.0,,3369878535.0,6.0,,8.0,16.0,458.0,437.0,415.0
lotaru,local,chipseq,PHANTOMPEAKQUALTOOLS,1278321.0,2648350720.0,,20680217178.0,6.0,,8.0,16.0,458.0,437.0,415.0
lotaru,local,chipseq,PLOTFINGERPRINT,314085.0,1373638656.0,,101411004311.0,8.0,,8.0,16.0,458.0,437.0,415.0
lotaru,local,chipseq,MACS2,1481743.0,3282059264.0,,22217132738.0,6.0,,8.0,16.0,458.0,437.0,415.0
lotaru,local,chipseq,BIGWIG,660719.0,2015490048.0,,26089250422.0,6.0,,8.0,16.0,458.0,437.0,415.0
lotaru,local,chipseq,PICARD_METRICS,200031.0,1225052160.0,,5935699168.0,6.0,,8.0,16.0,458.0,437.0,415.0
lotaru,local,chipseq,PHANTOMPEAKQUALTOOLS,12346.0,147906560.0,,253775793.0,6.0,,8.0,16.0,458.0,437.0,415.0
lotaru,local,chipseq,BIGWIG,15727.0,2013196288.0,,134981914.0,6.0,,8.0,16.0,458.0,437.0,415.0
lotaru,local,chipseq,PICARD_METRICS,17542.0,1076002816.0,,3225784241.0,6.0,,8.0,16.0,458.0,437.0,415.0
lotaru,local,chipseq,BIGWIG,16829.0,2013290496.0,,170749646.0,6.0,,8.0,16.0,458.0,437.0,415.0
lotaru,local,chipseq,PHANTOMPEAKQUALTOOLS,14796.0,161230848.0,,315223033.0,6.0,,8.0,16.0,458.0,437.0,415.0
lotaru,local,chipseq,PLOTFINGERPRINT,72095.0,1255317504.0,,32221261855.0,8.0,,8.0,16.0,458.0,437.0,415.0
lotaru,local,chipseq,MACS2,16783.0,128163840.0,,256888824.0,6.0,,8.0,16.0,458.0,437.0,415.0
lotaru,local,chipseq,PICARD_METRICS,15555.0,1161723904.0,,3236166869.0,6.0,,8.0,16.0,458.0,437.0,415.0
lotaru,local,chipseq,PHANTOMPEAKQUALTOOLS,98080.0,371568640.0,,1882715272.0,6.0,,8.0,16.0,458.0,437.0,415.0
lotaru,local,chipseq,BIGWIG,52109.0,2013609984.0,,1448161776.0,6.0,,8.0,16.0,458.0,437.0,415.0
lotaru,local,chipseq,MACS2,117317.0,375382016.0,,1947409785.0,6.0,,8.0,16.0,458.0,437.0,415.0
lotaru,local,chipseq,PLOTFINGERPRINT,99912.0,1330946048.0,,42786373354.0,8.0,,8.0,16.0,458.0,437.0,415.0
lotaru,local,chipseq,PICARD_METRICS,29483.0,903933952.0,,3459429027.0,6.0,,8.0,16.0,458.0,437.0,415.0
lotaru,local,chipseq,PHANTOMPEAKQUALTOOLS,1051500.0,2291572736.0,,17401565395.0,6.0,,8.0,16.0,458.0,437.0,415.0
lotaru,local,chipseq,BIGWIG,584127.0,2015080448.0,,21441368554.0,6.0,,8.0,16.0,458.0,437.0,415.0
lotaru,local,chipseq,MACS2,804539.0,2013085696.0,,13157218222.0,6.0,,8.0,16.0,458.0,437.0,415.0
lotaru,local,chipseq,PLOTFINGERPRINT,218159.0,1358262272.0,,85841322672.0,8.0,,8.0,16.0,458.0,437.0,415.0
lotaru,local,chipseq,PICARD_METRICS,176059.0,1305796608.0,,5649720530.0,6.0,,8.0,16.0,458.0,437.0,415.0
lotaru,local,chipseq,PLOTPROFILE,691929.0,2177105920.0,,2831459058.0,8.0,,8.0,16.0,458.0,437.0,415.0
lotaru,local,chipseq,PLOTPROFILE,663012.0,2285064192.0,,2288155330.0,8.0,,8.0,16.0,458.0,437.0,415.0
lotaru,local,chipseq,PLOTPROFILE,682115.0,2238615552.0,,2331674690.0,8.0,,8.0,16.0,458.0,437.0,415.0
lotaru,local,chipseq,PLOTPROFILE,684716.0,2190692352.0,,2300647226.0,8.0,,8.0,16.0,458.0,437.0,415.0
lotaru,local,chipseq,PLOTPROFILE,675196.0,2256502784.0,,2269795371.0,8.0,,8.0,16.0,458.0,437.0,415.0
lotaru,local,chipseq,MACS2_ANNOTATE,103002.0,1319432192.0,,905208488.0,6.0,,8.0,16.0,458.0,437.0,415.0
lotaru,local,chipseq,PLOTPROFILE,696819.0,2229583872.0,,2829374623.0,8.0,,8.0,16.0,458.0,437.0,415.0
lotaru,local,chipseq,PLOTPROFILE,711608.0,2253656064.0,,2316596884.0,8.0,,8.0,16.0,458.0,437.0,415.0
lotaru,local,chipseq,MACS2_ANNOTATE,103405.0,1306320896.0,,905499591.0,6.0,,8.0,16.0,458.0,437.0,415.0
lotaru,local,chipseq,PLOTPROFILE,685670.0,2242981888.0,,2345786920.0,8.0,,8.0,16.0,458.0,437.0,415.0
lotaru,local,chipseq,MACS2_ANNOTATE,102059.0,1319424000.0,,905212177.0,6.0,,8.0,16.0,458.0,437.0,415.0
lotaru,local,chipseq,PLOTPROFILE,672550.0,2211549184.0,,2370136029.0,8.0,,8.0,16.0,458.0,437.0,415.0
lotaru,local,chipseq,PLOTPROFILE,675580.0,2264367104.0,,2365011742.0,8.0,,8.0,16.0,458.0,437.0,415.0
lotaru,local,chipseq,MACS2_ANNOTATE,102578.0,1317220352.0,,905210464.0,6.0,,8.0,16.0,458.0,437.0,415.0
lotaru,local,chipseq,PLOTPROFILE,685391.0,2186211328.0,,2325247091.0,8.0,,8.0,16.0,458.0,437.0,415.0
lotaru,local,chipseq,PLOTPROFILE,694235.0,2199818240.0,,2409547639.0,8.0,,8.0,16.0,458.0,437.0,415.0
lotaru,local,chipseq,PLOTPROFILE,690037.0,2161029120.0,,2271212074.0,8.0,,8.0,16.0,458.0,437.0,415.0
lotaru,local,chipseq,PLOTPROFILE,727087.0,2233987072.0,,2291629774.0,8.0,,8.0,16.0,458.0,437.0,415.0
lotaru,local,chipseq,MACS2_ANNOTATE,102192.0,1321451520.0,,905887374.0,6.0,,8.0,16.0,458.0,437.0,415.0
lotaru,local,chipseq,PLOTPROFILE,714038.0,2258796544.0,,3248358513.0,8.0,,8.0,16.0,458.0,437.0,415.0
lotaru,local,chipseq,MACS2_ANNOTATE,103666.0,1344303104.0,,913396035.0,6.0,,8.0,16.0,458.0,437.0,415.0
lotaru,local,chipseq,PLOTPROFILE,690226.0,2191429632.0,,2315972545.0,8.0,,8.0,16.0,458.0,437.0,415.0
lotaru,local,chipseq,PLOTPROFILE,682277.0,2216226816.0,,2303451460.0,8.0,,8.0,16.0,458.0,437.0,415.0
lotaru,local,chipseq,MACS2_ANNOTATE,101627.0,1319456768.0,,905230597.0,6.0,,8.0,16.0,458.0,437.0,415.0
lotaru,local,chipseq,MACS2_ANNOTATE,102883.0,1326788608.0,,910220294.0,6.0,,8.0,16.0,458.0,437.0,415.0
lotaru,local,chipseq,PLOTPROFILE,691741.0,2163621888.0,,2637774024.0,8.0,,8.0,16.0,458.0,437.0,415.0
lotaru,local,chipseq,PLOTPROFILE,683552.0,2262970368.0,,2348238489.0,8.0,,8.0,16.0,458.0,437.0,415.0
lotaru,local,chipseq,PLOTPROFILE,679912.0,2224025600.0,,2360678456.0,8.0,,8.0,16.0,458.0,437.0,415.0
lotaru,local,chipseq,MACS2_ANNOTATE,102513.0,1316040704.0,,905211321.0,6.0,,8.0,16.0,458.0,437.0,415.0
lotaru,local,chipseq,PLOTPROFILE,686674.0,2240122880.0,,2278671901.0,8.0,,8.0,16.0,458.0,437.0,415.0
lotaru,local,chipseq,MACS2_ANNOTATE,102690.0,1319247872.0,,905286568.0,6.0,,8.0,16.0,458.0,437.0,415.0
lotaru,local,chipseq,PLOTPROFILE,698447.0,2220019712.0,,2542474709.0,8.0,,8.0,16.0,458.0,437.0,415.0
lotaru,local,chipseq,MACS2_ANNOTATE,103006.0,1327243264.0,,907704193.0,6.0,,8.0,16.0,458.0,437.0,415.0
lotaru,local,eager,fastqc,115314.0,350736384.0,,1561224162.0,2.0,,8.0,16.0,458.0,437.0,415.0
lotaru,local,eager,fastqc,15351.0,377815040.0,,49468080.0,2.0,,8.0,16.0,458.0,437.0,415.0
lotaru,local,eager,fastqc,11900.0,382164992.0,,91066223.0,2.0,,8.0,16.0,458.0,437.0,415.0
lotaru,local,eager,fastqc,21386.0,390873088.0,,257300865.0,2.0,,8.0,16.0,458.0,437.0,415.0
lotaru,local,eager,fastqc,9468.0,369405952.0,,63318627.0,2.0,,8.0,16.0,458.0,437.0,415.0
lotaru,local,eager,fastqc,15738.0,338653184.0,,146602106.0,2.0,,8.0,16.0,458.0,437.0,415.0
lotaru,local,eager,fastqc,38505.0,381530112.0,,478401027.0,2.0,,8.0,16.0,458.0,437.0,415.0
lotaru,local,eager,fastqc,70356.0,381689856.0,,920792693.0,2.0,,8.0,16.0,458.0,437.0,415.0
lotaru,local,eager,fastqc,6615.0,331550720.0,,42517613.0,2.0,,8.0,16.0,458.0,437.0,415.0
lotaru,local,eager,fastqc,6489.0,335687680.0,,38995578.0,2.0,,8.0,16.0,458.0,437.0,415.0
lotaru,local,eager,fastqc,5836.0,315920384.0,,37242703.0,2.0,,8.0,16.0,458.0,437.0,415.0
lotaru,local,eager,adapter_removal,15091.0,119123968.0,,149053869.0,8.0,,8.0,16.0,458.0,437.0,415.0
lotaru,local,eager,adapter_removal,7146.0,119857152.0,,76040545.0,8.0,,8.0,16.0,458.0,437.0,415.0
lotaru,local,eager,adapter_removal,54317.0,120565760.0,,597560174.0,8.0,,8.0,16.0,458.0,437.0,415.0
lotaru,local,eager,adapter_removal,432899.0,137863168.0,,4401867251.0,8.0,,8.0,16.0,458.0,437.0,415.0
lotaru,local,eager,adapter_removal,221121.0,126550016.0,,2342294423.0,8.0,,8.0,16.0,458.0,437.0,415.0
lotaru,local,eager,adapter_removal,3719.0,127094784.0,,39482901.0,8.0,,8.0,16.0,458.0,437.0,415.0
lotaru,local,eager,adapter_removal,26878.0,120799232.0,,295295663.0,8.0,,8.0,16.0,458.0,437.0,415.0
lotaru,local,eager,adapter_removal,2071.0,72601600.0,,21180774.0,8.0,,8.0,16.0,458.0,437.0,415.0
lotaru,local,eager,adapter_removal,106935.0,117645312.0,,1169013471.0,8.0,,8.0,16.0,458.0,437.0,415.0
lotaru,local,eager,adapter_removal,1314.0,89358336.0,,12033927.0,8.0,,8.0,16.0,458.0,437.0,415.0
lotaru,local,eager,adapter_removal,734.0,11309056.0,,7502158.0,8.0,,8.0,16.0,458.0,437.0,415.0
lotaru,local,eager,fastqc_after_clipping,7377.0,304959488.0,,36506240.0,2.0,,8.0,16.0,458.0,437.0,415.0
lotaru,local,eager,fastqc_after_clipping,4255.0,286912512.0,,30280253.0,2.0,,8.0,16.0,458.0,437.0,415.0
lotaru,local,eager,fastqc_after_clipping,9238.0,315080704.0,,73862459.0,2.0,,8.0,16.0,458.0,437.0,415.0
lotaru,local,eager,fastqc_after_clipping,52260.0,353705984.0,,426333405.0,2.0,,8.0,16.0,458.0,437.0,415.0
lotaru,local,eager,fastqc_after_clipping,28244.0,324268032.0,,220589233.0,2.0,,8.0,16.0,458.0,437.0,415.0
lotaru,local,eager,fastqc_after_clipping,4244.0,291729408.0,,27188831.0,2.0,,8.0,16.0,458.0,437.0,415.0
lotaru,local,eager,fastqc_after_clipping,6214.0,301441024.0,,48998464.0,2.0,,8.0,16.0,458.0,437.0,415.0
lotaru,local,eager,fastqc_after_clipping,3215.0,266031104.0,,25612262.0,2.0,,8.0,16.0,458.0,437.0,415.0
lotaru,local,eager,fastqc_after_clipping,15207.0,297238528.0,,123019032.0,2.0,,8.0,16.0,458.0,437.0,415.0
lotaru,local,eager,fastqc_after_clipping,3198.0,260677632.0,,24836837.0,2.0,,8.0,16.0,458.0,437.0,415.0
lotaru,local,eager,fastqc_after_clipping,3209.0,246992896.0,,24457384.0,2.0,,8.0,16.0,458.0,437.0,415.0
lotaru,local,eager,bwa,1402931.0,3983355904.0,,60040240198.0,8.0,,8.0,16.0,458.0,437.0,415.0
lotaru,local,eager,bwa,12746.0,1878298624.0,,1875682609.0,8.0,,8.0,16.0,458.0,437.0,415.0
lotaru,local,eager,bwa,22101.0,2296897536.0,,1908918904.0,8.0,,8.0,16.0,458.0,437.0,415.0
lotaru,local,eager,bwa,350085.0,3234144256.0,,15804439155.0,8.0,,8.0,16.0,458.0,437.0,415.0
lotaru,local,eager,bwa,6561.0,1371672576.0,,1859041756.0,8.0,,8.0,16.0,458.0,437.0,415.0
lotaru,local,eager,bwa,44858.0,2462748672.0,,3147581785.0,8.0,,8.0,16.0,458.0,437.0,415.0
lotaru,local,eager,bwa,175048.0,3020410880.0,,8238380030.0,8.0,,8.0,16.0,458.0,437.0,415.0
lotaru,local,eager,bwa,89898.0,2976337920.0,,4454044051.0,8.0,,8.0,16.0,458.0,437.0,415.0
lotaru,local,eager,bwa,696599.0,3422937088.0,,30940024675.0,8.0,,8.0,16.0,458.0,437.0,415.0
lotaru,local,eager,bwa,4130.0,1007620096.0,,1850744648.0,8.0,,8.0,16.0,458.0,437.0,415.0
lotaru,local,eager,bwa,2645.0,912408576.0,,1846646063.0,8.0,,8.0,16.0,458.0,437.0,415.0
lotaru,local,eager,samtools_flagstat,5162.0,4726784.0,,433873169.0,1.0,,8.0,16.0,458.0,437.0,415.0
lotaru,local,eager,samtools_flagstat,1303.0,4665344.0,,111189199.0,1.0,,8.0,16.0,458.0,437.0,415.0
lotaru,local,eager,samtools_flagstat,108.0,4706304.0,,7196969.0,1.0,,8.0,16.0,458.0,437.0,415.0
lotaru,local,eager,samtools_flagstat,25.0,3104768.0,,1852563.0,1.0,,8.0,16.0,458.0,437.0,415.0
lotaru,local,eager,samtools_flagstat,95.0,4751360.0,,3644579.0,1.0,,8.0,16.0,458.0,437.0,415.0
lotaru,local,eager,samtools_flagstat,219.0,4714496.0,,14249299.0,1.0,,8.0,16.0,458.0,437.0,415.0
lotaru,local,eager,samtools_flagstat,358.0,4743168.0,,28280874.0,1.0,,8.0,16.0,458.0,437.0,415.0
lotaru,local,eager,samtools_flagstat,608.0,4726784.0,,56054782.0,1.0,,8.0,16.0,458.0,437.0,415.0
lotaru,local,eager,samtools_flagstat,19.0,3190784.0,,953630.0,1.0,,8.0,16.0,458.0,437.0,415.0
lotaru,local,eager,samtools_flagstat,13.0,3035136.0,,505295.0,1.0,,8.0,16.0,458.0,437.0,415.0
lotaru,local,eager,samtools_flagstat,2484.0,4775936.0,,220140965.0,1.0,,8.0,16.0,458.0,437.0,415.0
lotaru,local,eager,samtools_filter,8094.0,10260480.0,,557246723.0,4.0,,8.0,16.0,458.0,437.0,415.0
lotaru,local,eager,samtools_filter,2330.0,10133504.0,,143736923.0,4.0,,8.0,16.0,458.0,437.0,415.0
lotaru,local,eager,samtools_flagstat_after_filter,1617.0,4853760.0,,123406588.0,1.0,,8.0,16.0,458.0,437.0,415.0
lotaru,local,eager,markduplicates,51812.0,2486988800.0,,387922338.0,2.0,,8.0,16.0,458.0,437.0,415.0
lotaru,local,eager,preseq,14330.0,7749632.0,,123406590.0,1.0,,8.0,16.0,458.0,437.0,415.0
lotaru,local,eager,samtools_filter,771.0,10248192.0,,36678675.0,4.0,,8.0,16.0,458.0,437.0,415.0
lotaru,local,eager,samtools_flagstat_after_filter,391.0,4616192.0,,32580757.0,1.0,,8.0,16.0,458.0,437.0,415.0
lotaru,local,eager,samtools_filter,197.0,10477568.0,,2416674.0,4.0,,8.0,16.0,458.0,437.0,415.0
lotaru,local,eager,samtools_filter,415.0,10149888.0,,18502978.0,4.0,,8.0,16.0,458.0,437.0,415.0
lotaru,local,eager,preseq,3655.0,7782400.0,,32580759.0,1.0,,8.0,16.0,458.0,437.0,415.0
lotaru,local,eager,samtools_flagstat_after_filter,144.0,4571136.0,,8430834.0,1.0,,8.0,16.0,458.0,437.0,415.0
lotaru,local,eager,samtools_filter,6333.0,10784768.0,,283896616.0,4.0,,8.0,16.0,458.0,437.0,415.0
lotaru,local,eager,preseq,858.0,7417856.0,,8430833.0,1.0,,8.0,16.0,458.0,437.0,415.0
lotaru,local,eager,samtools_flagstat_after_filter,11.0,3289088.0,,597145.0,1.0,,8.0,16.0,458.0,437.0,415.0
lotaru,local,eager,preseq,82.0,7708672.0,,597144.0,1.0,,8.0,16.0,458.0,437.0,415.0
lotaru,local,eager,samtools_filter,1716.0,10321920.0,,72573542.0,4.0,,8.0,16.0,458.0,437.0,415.0
lotaru,local,eager,samtools_flagstat_after_filter,50.0,4743168.0,,4286711.0,1.0,,8.0,16.0,458.0,437.0,415.0
lotaru,local,eager,preseq,443.0,7577600.0,,4286713.0,1.0,,8.0,16.0,458.0,437.0,415.0
lotaru,local,eager,samtools_filter,1830.0,10227712.0,,4746240.0,4.0,,8.0,16.0,458.0,437.0,415.0
lotaru,local,eager,markduplicates,15036.0,1700810752.0,,120583241.0,2.0,,8.0,16.0,458.0,437.0,415.0
lotaru,local,eager,samtools_flagstat_after_filter,721.0,4730880.0,,63788684.0,1.0,,8.0,16.0,458.0,437.0,415.0
lotaru,local,eager,preseq,7348.0,8003584.0,,63788686.0,1.0,,8.0,16.0,458.0,437.0,415.0
lotaru,local,eager,samtools_filter,115.0,9113600.0,,661908.0,4.0,,8.0,16.0,458.0,437.0,415.0
lotaru,local,eager,samtools_filter,197.0,10027008.0,,1246376.0,4.0,,8.0,16.0,458.0,437.0,415.0
lotaru,local,eager,samtools_filter,589.0,9625600.0,,9357223.0,4.0,,8.0,16.0,458.0,437.0,415.0
lotaru,local,eager,samtools_flagstat_after_filter,597.0,6500352.0,,16551792.0,1.0,,8.0,16.0,458.0,437.0,415.0
lotaru,local,eager,preseq,1610.0,7815168.0,,16551794.0,1.0,,8.0,16.0,458.0,437.0,415.0
lotaru,local,eager,markduplicates,7519.0,1388486656.0,,48853324.0,2.0,,8.0,16.0,458.0,437.0,415.0
lotaru,local,eager,markduplicates,4704.0,1302089728.0,,25520437.0,2.0,,8.0,16.0,458.0,437.0,415.0
lotaru,local,eager,markduplicates,5867.0,1349246976.0,,36516345.0,2.0,,8.0,16.0,458.0,437.0,415.0
lotaru,local,eager,samtools_flagstat_after_filter,27.0,3149824.0,,1134693.0,1.0,,8.0,16.0,458.0,437.0,415.0
lotaru,local,eager,preseq,249.0,7737344.0,,1134697.0,1.0,,8.0,16.0,458.0,437.0,415.0
lotaru,local,eager,samtools_flagstat_after_filter,10.0,0.0,,189646.0,1.0,,8.0,16.0,458.0,437.0,415.0
lotaru,local,eager,preseq,24.0,3129344.0,,189646.0,1.0,,8.0,16.0,458.0,437.0,415.0
lotaru,local,eager,markduplicates,30480.0,1968930816.0,,212808906.0,2.0,,8.0,16.0,458.0,437.0,415.0
lotaru,local,eager,markduplicates,10849.0,1459982336.0,,73011182.0,2.0,,8.0,16.0,458.0,437.0,415.0
lotaru,local,eager,damageprofiler,52131.0,1806290944.0,,152664143.0,1.0,,8.0,16.0,458.0,437.0,415.0
lotaru,local,eager,samtools_flagstat_after_filter,8.0,0.0,,325780.0,1.0,,8.0,16.0,458.0,437.0,415.0
lotaru,local,eager,preseq,100.0,7573504.0,,325781.0,1.0,,8.0,16.0,458.0,437.0,415.0
lotaru,local,eager,samtools_flagstat_after_filter,52.0,3104768.0,,2193285.0,1.0,,8.0,16.0,458.0,437.0,415.0
lotaru,local,eager,preseq,311.0,7516160.0,,2193287.0,1.0,,8.0,16.0,458.0,437.0,415.0
lotaru,local,eager,markduplicates,4557.0,1302028288.0,,27124691.0,2.0,,8.0,16.0,458.0,437.0,415.0
lotaru,local,eager,markduplicates,2960.0,1249681408.0,,24217105.0,2.0,,8.0,16.0,458.0,437.0,415.0
lotaru,local,eager,markduplicates,3058.0,1260986368.0,,24623601.0,2.0,,8.0,16.0,458.0,437.0,415.0
lotaru,local,eager,damageprofiler,22827.0,1233420288.0,,68122587.0,1.0,,8.0,16.0,458.0,437.0,415.0
lotaru,local,eager,markduplicates,4625.0,1309798400.0,,30281066.0,2.0,,8.0,16.0,458.0,437.0,415.0
lotaru,local,eager,damageprofiler,13846.0,402845696.0,,44692508.0,1.0,,8.0,16.0,458.0,437.0,415.0
lotaru,local,eager,damageprofiler,5627.0,170160128.0,,26456620.0,1.0,,8.0,16.0,458.0,437.0,415.0
lotaru,local,eager,damageprofiler,9715.0,273281024.0,,40643779.0,1.0,,8.0,16.0,458.0,437.0,415.0
lotaru,local,eager,damageprofiler,19143.0,683864064.0,,52608443.0,1.0,,8.0,16.0,458.0,437.0,415.0
lotaru,local,eager,damageprofiler,7331.0,184745984.0,,37140521.0,1.0,,8.0,16.0,458.0,437.0,415.0
lotaru,local,eager,damageprofiler,32343.0,1638887424.0,,97514680.0,1.0,,8.0,16.0,458.0,437.0,415.0
lotaru,local,eager,damageprofiler,4389.0,163790848.0,,26188298.0,1.0,,8.0,16.0,458.0,437.0,415.0
lotaru,local,eager,damageprofiler,3251.0,128765952.0,,25638427.0,1.0,,8.0,16.0,458.0,437.0,415.0
lotaru,local,eager,damageprofiler,8125.0,194203648.0,,38595354.0,1.0,,8.0,16.0,458.0,437.0,415.0
lotaru,local,eager,qualimap,8985.0,750780416.0,,35920954.0,2.0,,8.0,16.0,458.0,437.0,415.0
lotaru,local,eager,qualimap,28895.0,1038356480.0,,152409848.0,2.0,,8.0,16.0,458.0,437.0,415.0
lotaru,local,eager,qualimap,11879.0,817098752.0,,39547953.0,2.0,,8.0,16.0,458.0,437.0,415.0
lotaru,local,eager,qualimap,11983.0,728735744.0,,43604870.0,2.0,,8.0,16.0,458.0,437.0,415.0
lotaru,local,eager,qualimap,10337.0,744075264.0,,36448054.0,2.0,,8.0,16.0,458.0,437.0,415.0
lotaru,local,eager,qualimap,14540.0,825233408.0,,67034933.0,2.0,,8.0,16.0,458.0,437.0,415.0
lotaru,local,eager,qualimap,19780.0,881172480.0,,96846786.0,2.0,,8.0,16.0,458.0,437.0,415.0
lotaru,local,eager,qualimap,10005.0,790487040.0,,35648535.0,2.0,,8.0,16.0,458.0,437.0,415.0
lotaru,local,eager,qualimap,12542.0,839041024.0,,51518757.0,2.0,,8.0,16.0,458.0,437.0,415.0
lotaru,local,eager,qualimap,8025.0,725561344.0,,35514314.0,2.0,,8.0,16.0,458.0,437.0,415.0
lotaru,local,eager,qualimap,8126.0,779198464.0,,37497479.0,2.0,,8.0,16.0,458.0,437.0,415.0
lotaru,local,eager,genotyping_hc,630502.0,5417828352.0,,1496744540.0,8.0,,8.0,16.0,458.0,437.0,415.0
lotaru,local,eager,genotyping_hc,434861.0,5394989056.0,,1422993436.0,8.0,,8.0,16.0,458.0,437.0,415.0
