AMDPROFILER POWER PROFILE REPORT,,,,,,,,,,
,,,,,,,,,,
AMDuProfCLI.exe Version 5.3.521.0,,,,,,,,,,
,,,,,,,,,,
LAUNCHED APPLICATION DETAILS,,,,,,,,,,
Target Path:,C:\Windows\System32\cmd.exe,,,,,,,,,
Command Line Arguments:,/c timeout 3600 ,,,,,,,,,
Working Directory:,C:\Program Files\AMD\AMDuProf\bin,,,,,,,,,
CPU Core Affinity Mask:,,,,,,,,,,
,,,,,,,,,,
PROFILE DETAILS,,,,,,,,,,
CPU Details:,Family(0x17) Model(0x60),,,,,,,,,
Sampling Interval:,1000 milli-seconds,,,,,,,,,
Profile Start Time:,Jul-28-2026_16-19-02,,,,,,,,,
,,,,,,,,,,
PROFILED COUNTERS,,,,,,,,,,
COUNTER ID,NAME,CATEGORY,UNIT,DESCRIPTION,,,,,,
48,socket0-package-power,Power,W,Socket0-Average Package Power reported in Watts.,,,,,,
50,core0-power,Power,W,Core0-Average Power reported in Watts.,,,,,,
52,core1-power,Power,W,Core1-Average Power reported in Watts.,,,,,,
54,core2-power,Power,W,Core2-Average Power reported in Watts.,,,,,,
56,core3-power,Power,W,Core3-Average Power reported in Watts.,,,,,,
58,core4-power,Power,W,Core4-Average Power reported in Watts.,,,,,,
60,core5-power,Power,W,Core5-Average Power reported in Watts.,,,,,,
62,core6-power,Power,W,Core6-Average Power reported in Watts.,,,,,,
64,core7-power,Power,W,Core7-Average Power reported in Watts.,,,,,,
,,,,,,,,,,
PROFILE RECORDS,,,,,,,,,,
1194,16:39:1:842,23.52,2.37,4.07,4.55,3.27,3.46,1.44,1.73,6.52
1195,16:39:2:847,18.71,0.5,4.92,2.6,1.15,5.13,1.9,6.17,1.77
1196,16:39:3:857,18.89,0.38,2.16,1.44,3.7,1.98,0.63,3.74,1.41
1197,16:39:4:866,18.95,1.67,0.21,0.68,0.14,0.35,1.92,2.63,1.1
1198,16:39:5:871,21.33,1.92,0.19,0.6,0.17,1.16,6.71,2.04,0.28
1199,16:39:6:879,10.47,0.31,0.31,0.85,0.57,3.94,2.55,1.93,2.06
1200,16:39:7:879,20.88,1.83,1.21,1.02,0.31,3.27,5.19,2.22,3.91
1201,16:39:8:884,31.56,2.52,0.71,0.62,0.24,0.46,0.81,1.4,3.87
1202,16:39:9:892,26.88,1.6,1.97,2.45,1.87,1.96,2.23,1.87,3.12
1203,16:39:10:895,29.69,2.34,3.38,8.08,6.47,2.22,2.4,1.68,2.82
1204,16:39:11:895,33,3.7,4.23,3.34,5.06,0.55,5.35,1.33,3.31
1205,16:39:12:899,31.92,3.3,2.24,4.98,7.65,2.98,3.56,1.72,2.08
1206,16:39:13:901,28.5,3.34,4.14,2.34,5.09,5.45,6.01,2.93,0.64
1207,16:39:14:906,26.52,2.44,3.69,5.82,4.16,5.13,3.84,2.03,3.69
1208,16:39:15:911,28.54,2.41,4.02,2.29,3.07,2.89,5.37,3.5,1.9
1209,16:39:16:915,26.76,4.5,3.47,4.54,9.83,0.56,2.84,0.41,1.2
1210,16:39:17:918,26.59,2.24,3,4.71,6.12,3.65,1.05,2.79,5.89
1211,16:39:18:920,30.01,1.93,2.62,2.11,5.69,4.24,2.84,1.04,2.56
1212,16:39:19:925,28.11,1.55,2.74,6.5,6.64,2.05,2.3,0.83,1.43
1213,16:39:20:928,29.54,6.61,3.44,3.96,3.4,3.28,4.22,2.35,2.75
1214,16:39:21:932,26.31,2.66,3.13,4.51,3.72,4.19,4.77,2.08,0.51
1215,16:39:22:932,26.61,6.21,4.07,3.52,6.38,2.33,2.81,1.62,1.73
1216,16:39:23:935,27.59,1.99,2.74,3.08,6.59,1.07,2.62,3.23,0.83
1217,16:39:24:937,26.75,5.44,5,4.44,6.17,0.39,1.71,0.27,0.82
1218,16:39:25:938,27.81,1.2,2.63,8.28,4.76,5.67,0.46,0.71,1.16
1219,16:39:26:942,25.58,1.72,2.58,5.97,2.94,2.36,0.84,3.92,1.28
1220,16:39:27:951,25.55,2.47,2.91,5.23,7.49,1.59,0.29,6.63,1.63
1221,16:39:28:952,29.53,6.85,1.06,7.5,8.65,1.58,1.18,0.47,2.59
1222,16:39:29:953,27.13,3.49,3.82,5.83,4.41,3.8,0.51,1.48,4.8
1223,16:39:30:957,30.95,3.3,1.26,4.34,4.77,5.15,2.53,1.54,3.13
1224,16:39:31:959,26.91,2.36,1.61,4.48,6.03,3.43,1.38,2.54,3.79
1225,16:39:32:963,26.51,6.14,4.68,5.23,3.45,5.44,1.26,2.31,1.07
1226,16:39:33:963,27.75,4.06,3.44,6.29,2.35,3.53,3.91,0.29,0.83
1227,16:39:34:965,26.85,2.3,3.8,2,4.88,1.29,0.25,2.73,2.01
1228,16:39:35:968,28.36,2.17,5.72,4.11,0.6,4.45,1.18,4.59,0.71
1229,16:39:36:974,27.04,4.06,3.5,3.63,5.63,1.86,4.61,2.91,0.59
1230,16:39:37:978,26.4,0.61,5.27,1.63,6.17,2.26,4.59,2.79,2.47
1231,16:39:38:987,31.01,3.35,1.3,4.02,7.74,1.89,1.46,3.77,1.69
1232,16:39:39:992,26.63,4.07,1.28,4.08,9.24,1.63,0.41,6.45,2.97
1233,16:39:40:994,30.47,2.51,2,6.03,4.66,2.45,5.89,2.89,3.37
1234,16:39:41:997,32.6,2.5,5.83,1.37,5.91,3.28,1.1,1.75,3
1235,16:39:43:004,28.49,2.65,3.5,5.15,3,5.86,2.58,3.98,1.24
1236,16:39:44:006,27.1,2.88,2.42,6.46,6.92,4.15,3.63,2.67,2.48
1237,16:39:45:010,26.62,3.16,3.05,4.32,3.91,1.6,4.32,4.36,0.61
1238,16:39:46:016,28.45,4.74,0.51,5.81,4.84,2.65,3.77,3.59,0.72
1239,16:39:47:024,26.48,0.63,0.65,2.76,5.15,1.58,8.87,0.36,3.42
1240,16:39:48:026,26.99,6.67,3.86,2.42,5.89,4.42,5.08,0.42,7.4
1241,16:39:49:027,29.02,2.03,1.38,7.82,8.66,3.49,1.65,0.51,3.05
1242,16:39:50:035,28.5,4.17,2.65,4.17,2.89,3.56,0.3,1.51,0.6
1243,16:39:51:037,29.11,3.89,7.89,2.33,2.29,2.05,2.26,0.93,1.94
1244,16:39:52:046,26.34,0.8,0.94,3.34,4.21,1.16,6.31,4.08,0.37
1245,16:39:53:054,27.1,4.43,2.58,3.17,3.32,4.18,7.8,2.53,4.59
1246,16:39:54:056,25.65,2.13,2.16,1.95,5.75,5.22,4.03,2.95,0.94
1247,16:39:55:060,27.34,3.98,2.77,9.97,1.5,2.69,1.8,1.91,1.03
1248,16:39:56:067,27.73,2.03,1.26,6.34,6.48,0.93,0.17,2.06,0.4
1249,16:39:57:072,25.99,2.75,3.03,3.87,2.15,6.14,4.94,0.96,0.35
1250,16:39:58:072,26.11,3.72,5.9,6.92,6.41,1.06,1.73,2.08,7.04
1251,16:39:59:081,29.65,1.63,7.53,1.08,4.77,1.12,2.92,3.61,1.65
1252,16:40:0:090,26.99,0.88,6.78,2.6,0.77,0.52,5.32,3.81,2.42
1253,16:40:1:092,30.18,3.61,1.42,4.4,2.89,3.98,3.21,3.93,1.86
1254,16:40:2:094,21.34,3.67,4.15,5.73,4.13,0.69,2.64,5.44,0.97
1255,16:40:3:099,23.2,0.97,4.77,3.3,3.82,4.69,5.13,1.45,3.51
1256,16:40:4:098,21.47,1.88,2.7,4.01,2.02,1.08,1.31,0.26,1.13
1257,16:40:5:103,20.04,2.29,1.52,6.21,3.82,1.48,2.25,1.8,0.49
1258,16:40:6:110,20.67,1.13,2.74,1.87,0.84,0.5,1.4,3.47,0.66
1259,16:40:7:113,18.82,0.47,1.93,2.22,1.23,0.38,3.42,2.5,1.97
1260,16:40:8:120,18.86,1.48,2.39,1.28,2.35,1.95,5.31,1.04,0.68
1261,16:40:9:121,11.22,0.93,3.57,0.65,0.16,0.65,6.93,0.19,2.64
1262,16:40:10:122,28.7,2.64,2.3,1.22,0.45,1.53,3.52,0.49,2.1
1263,16:40:11:123,34.9,2.95,0.84,0.76,0.65,0.91,0.75,0.75,3.69
1264,16:40:12:129,33.94,3.81,3.63,2.85,2.81,4.24,3.03,2.91,1.84
1265,16:40:13:136,29.54,1.66,3.38,4.43,4.15,8.18,4.53,4.79,0.79
1266,16:40:14:135,27.42,2.47,4.69,3.34,3.44,6.49,5.23,2.91,0.76
1267,16:40:15:143,28.08,1.28,2.68,2.42,2.43,6.77,5.54,5.11,0.21
1268,16:40:16:148,27.68,1.41,6.89,3.85,3.04,3.19,2.83,2.27,2.17
1269,16:40:17:150,26.74,3.73,2.86,5.1,0.58,6.7,5.98,3.11,1.77
1270,16:40:18:150,27.29,1.11,2.26,6.92,5.03,6.03,1.37,2.73,1.13
1271,16:40:19:154,26.83,1.65,5.43,2.28,2.06,1.15,3.05,4.44,0.55
1272,16:40:20:157,27.26,1.82,5.23,1.43,2.32,2.94,4.8,5.21,1.99
1273,16:40:21:159,32.06,3.11,1,7.06,4.64,1.44,3.25,4.87,1.43
1274,16:40:22:164,25.93,0.85,2.94,3.45,5.31,4.28,1.48,5.08,0.42
1275,16:40:23:171,28.06,3.43,6.24,2.16,3.04,5.89,5.55,3.18,4.19
1276,16:40:24:178,26.78,4.5,0.68,7.46,0.65,4.98,4.66,2.11,1
1277,16:40:25:184,26.35,1.72,3.43,2.06,4.7,5.66,3.26,3.21,0.38
1278,16:40:26:193,28.12,2.23,1.06,1.12,2.32,2.33,5.19,4.36,6.07
1279,16:40:27:196,27.35,2.78,3.04,4.11,2.93,7.63,2.05,1.34,0.17
1280,16:40:28:203,26.57,1.12,8.32,2.89,5.72,3.04,1.93,1.95,2.28
1281,16:40:29:208,27.04,2.36,4.2,5.28,1.87,3.34,0.57,0.95,4.19
1282,16:40:30:211,26.55,1.2,5.45,3.22,7.04,5.2,2.18,0.26,1.28
1283,16:40:31:212,32.23,5.48,0.86,1.51,6.14,2.77,6.59,2.55,4.31
1284,16:40:32:214,28.47,2.87,1.6,4.94,5.54,3.86,1.84,0.95,2.86
1285,16:40:33:217,28.68,3.03,2.29,4.85,5.69,4,5.25,2.86,0.79
1286,16:40:34:218,27.06,6.99,2.91,3.19,2.84,2.45,6.69,1.08,2.87
1287,16:40:35:225,28.25,2.39,3.68,1.24,1.81,2.32,6.98,3.92,0.47
1288,16:40:36:230,29.89,5.35,3.26,3.36,4.8,1.37,1.72,1.94,1.58
1289,16:40:37:238,27.43,4.46,2.95,3.17,2.89,3.75,6.47,0.85,7.4
1290,16:40:38:240,27.82,2.23,4.8,2.39,6.09,5.9,2.76,0.5,0.42
1291,16:40:39:246,28.19,0.65,5.02,2.59,0.53,5.02,2.71,2.62,0.33
1292,16:40:40:247,27.61,3.19,1.82,0.71,1.61,0.75,8.1,2.14,3.19
1293,16:40:41:256,34.76,3.71,6.86,3.41,2.43,2.56,6.84,2.12,1.51
1294,16:40:42:255,31.3,4.64,5.09,1.42,1.37,4.99,1.88,6.1,1.04
1295,16:40:43:261,28.42,4.64,8.88,4.17,1.95,3.91,4.33,3.5,1.52
1296,16:40:44:266,27.9,1.05,6.02,2.07,4.19,5.7,3.58,1.84,2.74
1297,16:40:45:268,27.74,1.28,2.88,2.15,4.3,5.97,2.05,2.55,0.64
1298,16:40:46:270,29.56,2.69,3.64,5.97,7.32,2.05,1.02,2.32,0.28
1299,16:40:47:270,28.01,4.16,5.64,2.3,5.51,1.68,3.4,2.4,0.5
1300,16:40:48:275,27.89,0.44,6.04,3.14,4.85,2.93,5.55,1.38,1.19
1301,16:40:49:283,27.83,1.1,4.2,7.31,1.59,2.71,2.17,2.86,1.88
1302,16:40:50:285,28.36,7.67,3.69,1.72,3.68,5.85,5.75,3.26,2.56
1303,16:40:51:285,32.2,5.88,2.47,2.98,7.51,2.56,1.15,5.96,0.38
1304,16:40:52:290,26.83,2.24,1.57,0.44,1.12,5.81,6.53,0.22,0.8
1305,16:40:53:291,29.08,1.82,3.86,4.07,3.37,2.73,6.09,1.89,1.44
1306,16:40:54:298,28.11,6.2,2.21,0.53,6.86,5.88,4.16,0.72,1.69
1307,16:40:55:306,27.81,0.76,6.48,3.59,3.65,1.16,2.97,5.84,2.86
1308,16:40:56:313,29.9,6.79,3.61,3.44,0.88,3.2,4.04,2.36,0.72
1309,16:40:57:315,26.9,2.08,7.06,1.79,3.32,3.92,3.99,2.51,1.86
1310,16:40:58:324,27.85,2.25,4.12,2.4,3.72,2.92,1.86,2.86,2.31
1311,16:40:59:329,27.23,3.14,5.58,3.07,5.78,1.94,2.29,1.93,2
1312,16:41:0:334,29.55,4.95,1.89,1.39,1.37,6.4,4.91,5.38,1.14
1313,16:41:1:335,31.28,4.69,0.77,4.24,7.64,4.45,0.4,1.45,0.47
1314,16:41:2:342,28.95,1,3.79,2.29,2.29,2.66,4.27,4.22,1.04
1315,16:41:3:348,29.89,2.21,6.87,4.6,4.59,1.14,1.48,4.82,1.8
1316,16:41:4:354,27.3,4.47,4.6,4.39,4.27,8.3,2.29,1.09,1.53
1317,16:41:5:359,27.28,4.07,1.3,1.71,7.87,5.57,4.11,3.32,1.73
1318,16:41:6:367,30.7,2.79,2.67,2.14,2.49,4.5,2.58,3.71,3.22
1319,16:41:7:373,27.45,4.07,2,1.17,1.31,9.22,2.21,2.43,0.35
1320,16:41:8:375,25.95,3.03,6.53,1.72,3.23,6.01,4.64,1.99,1.51
1321,16:41:9:378,27.76,4.77,5.18,5.28,4.37,1.25,1.06,0.2,1.78
1322,16:41:10:378,29.99,3.55,5.65,2.72,5.75,0.39,1.06,3.69,2.39
1323,16:41:11:382,31.9,5.95,2.13,2.18,2.53,6.78,2.71,2.53,2.3
1324,16:41:12:385,31.09,3.19,5.93,2.99,2.86,5.1,1.41,2.84,2.16
1325,16:41:13:392,21.89,1.02,3.29,1.85,2.7,4.07,6.64,3.39,0.21
1326,16:41:14:397,19.79,1.37,3.8,4.07,4.55,4.38,3.98,2.04,5.37
1327,16:41:15:403,20.07,2.03,3.8,1.97,4,0.65,0.77,1.62,2.82
1328,16:41:16:409,25.63,2.86,3.2,2.93,0.38,0.89,0.21,3.35,2.89
1329,16:41:17:418,20.27,2.72,0.62,0.98,1.83,0.35,1.07,1.17,0.68
1330,16:41:18:427,16.41,1.19,2.95,1.17,0.98,2.4,6.44,1.44,2.54
1331,16:41:19:434,29.87,2.92,2.82,1.63,0.87,0.6,1.54,0.74,3.96
1332,16:41:20:437,32.76,3.12,2.98,1.78,0.85,0.73,0.82,0.68,2.29
1333,16:41:21:442,33.15,3.75,5.17,3.66,1.88,3.16,2.22,2.02,2.33
1334,16:41:22:449,29.09,1.73,6.68,3.07,3.32,3.6,3.19,3.24,1.65
1335,16:41:23:458,30.05,3.5,4.82,3.22,3.5,2.85,5.06,6.06,1.73
1336,16:41:24:461,28.42,2.64,5.23,4.22,2.33,2.86,4.32,3.49,3.83
1337,16:41:25:464,28.95,1.59,4.54,6.04,1.28,6.03,1.92,2.75,2.6
1338,16:41:26:465,29.81,1.95,7.21,1.79,2.85,6.19,1.98,1.4,0.71
1339,16:41:27:471,28.06,0.64,4.8,2.21,2.47,0.78,4.16,6.03,2.06
1340,16:41:28:472,26.79,0.54,3.17,3.61,1.27,6.14,6.48,2.81,4.16
1341,16:41:29:480,29.43,2.79,2.33,4.69,4.03,5.39,3.94,3.3,3.49
1342,16:41:30:480,31.2,4.09,3.68,6.93,1.2,2.23,2.98,4.41,3.11
1343,16:41:31:488,29.6,2.32,5.57,2.69,1.75,5.85,2.38,1.84,5.05
1344,16:41:32:493,29.38,1.88,5.59,2.92,2.1,5.2,3.78,1.69,5.9
1345,16:41:33:496,27.89,7.43,2.32,6,3.22,2.61,3.81,4.08,3.9
1346,16:41:34:497,27.7,1.4,1.67,2.73,1.9,4.56,3.15,5.87,0.54
1347,16:41:35:504,28.22,2.45,0.53,1.5,0.71,2.55,1.88,4.73,3.95
1348,16:41:36:506,32.69,3.17,0.46,8.49,6.34,2.36,1.14,0.65,1.05
1349,16:41:37:511,26.74,1.33,4.34,5.45,1.39,7.01,2.6,1.68,4.89
1350,16:41:38:515,27.98,0.79,6.43,4.9,4.81,4.5,0.92,1.79,0.63
1351,16:41:39:521,28.34,3.44,0.81,6.03,8.06,0.66,0.36,5.48,4.09
1352,16:41:40:524,33.05,4.42,1.06,5.43,0.64,4.2,4.64,3.41,4.47
1353,16:41:41:526,30.51,2.2,4.59,2.12,2.04,5.99,2.76,3.84,3.12
1354,16:41:42:530,29.39,2.99,5.04,3.34,5.3,3.08,2.38,3.51,3.02
1355,16:41:43:533,28.38,1.76,2.21,4.06,6.27,1.46,5.11,2.17,5.11
1356,16:41:44:539,27.93,0.47,4.39,3.33,4.29,3.53,2.68,3.27,2.22
1357,16:41:45:542,27.78,3.14,1.05,4.93,5.23,5.44,2.48,1.35,0.62
1358,16:41:46:545,29.01,1.32,2.63,4.16,1.73,1.83,5.2,3.77,0.28
1359,16:41:47:549,27.77,1.23,1.53,3.35,3.95,5.4,4.62,0.79,3.5
1360,16:41:48:550,27.92,2.78,2.18,7.68,5.74,3.42,1.12,4.61,2.12
1361,16:41:49:557,26.55,0.41,3.49,6.24,2.8,5.89,4.63,0.66,2.27
1362,16:41:50:561,30.13,4.99,0.87,5.51,2.43,3.37,1.62,4.8,2.44
1363,16:41:51:562,31.22,4.66,2.24,2.41,2.87,2.44,6.82,3.92,3.03
1364,16:41:52:565,28.96,0.94,4.17,3.19,2.21,3.75,1.23,5.7,0.22
1365,16:41:53:573,26.99,0.58,5.81,3.87,3.13,1.33,4.96,2.38,3.4
1366,16:41:54:577,26.9,1.8,5.21,4.24,0.54,4.63,5.14,2.25,3.64
1367,16:41:55:580,27.86,3.53,0.25,4.97,6.82,3.87,0.23,7.39,3.42
1368,16:41:56:580,30.18,2.25,3.79,5.29,4.21,0.43,2.6,2.35,6.26
1369,16:41:57:586,27.88,1.17,1.51,5.85,4.22,0.46,1.92,3.54,0.47
1370,16:41:58:587,27.64,1.12,5.04,5.53,4.79,1.41,3.76,1.65,4.07
1371,16:41:59:589,27.39,0.76,3.41,4.21,2.33,1.68,0.92,5.23,3.23
1372,16:42:0:589,30.54,3.77,0.85,3.76,2.94,2,10.75,2.53,3.18
1373,16:42:1:594,29.66,3.07,2.07,3.59,1.49,0.34,5.16,6.81,1.85
1374,16:42:2:594,28.85,2.28,4.64,4.15,3.4,2.36,2.34,3.89,1.04
1375,16:42:3:598,26.75,3.68,9.67,1.5,1.58,3.89,0.91,3.7,1.44
1376,16:42:4:600,26.98,4.84,5.13,4.44,3.12,4.26,1.48,4.14,4
1377,16:42:5:606,27.92,0.87,5.17,2.77,3.5,5.58,0.47,1.51,2.86
1378,16:42:6:612,29.52,3.79,5.37,1.98,0.99,0.74,0.55,8.08,0.89
1379,16:42:7:615,26.1,2.17,2.5,5.46,4.55,3.33,2.15,2.21,1.79
1380,16:42:8:617,27.85,0.83,1.68,4.1,4.2,3.47,5.21,1.48,1.9
1381,16:42:9:620,27.07,0.48,2.9,5,6.36,2.24,1.44,2.1,4.89
1382,16:42:10:620,30.95,1.33,0.42,1.74,9,4.64,4.69,1.7,5.63
1383,16:42:11:620,33.25,4.87,0.85,3.08,1.16,8.33,3.59,4.66,1.95
1384,16:42:12:625,30.78,4.18,2.9,4.51,3.19,2.79,5.55,3.01,3.47
1385,16:42:13:631,27.59,0.53,2.4,5.47,2.43,2.95,3.49,3.79,5.72
1386,16:42:14:634,27.69,6.68,4.8,2.73,4.94,3.95,3.19,3.79,7.74
1387,16:42:15:643,27.51,0.64,7.34,2.24,3.41,2.08,1.5,3.53,2.06
1388,16:42:16:649,29.85,3.23,2.54,1.87,2.36,1.66,3.77,0.47,1.15
1389,16:42:17:656,27.85,5.4,0.54,4.71,6.47,3.01,0.35,1.49,3.19
1390,16:42:18:661,27.24,3.03,4.07,5.04,4.28,1.2,5.69,1.57,3.19
1391,16:42:19:661,28.33,0.79,2.02,3.61,7.56,4.26,1.31,0.6,1.89
1392,16:42:20:664,29.6,4.91,3.28,2.2,3.09,4.46,1.32,3.86,1.8
1393,16:42:21:665,26.63,2.05,3.64,1.93,3.57,6.21,5.22,1.03,0.58
1394,16:42:22:668,22.36,1.73,2.07,1.68,3.45,3.88,3.74,5.56,1.07
1395,16:42:23:674,19.57,4.41,2.69,6.54,2.13,0.64,5.87,1.2,1.44
1396,16:42:24:682,19.47,1.49,1.76,1.78,1.75,4.31,1.02,3.01,0.31
1397,16:42:25:686,19.37,0.54,0.53,1.48,0.22,0.48,0.61,4.31,0.85
1398,16:42:26:693,24.55,2.53,0.28,0.53,0.3,0.24,7.8,0.53,1.06
1399,16:42:27:699,20.98,2.91,0.2,8.53,2.11,0.18,0.31,0.53,0.82
1400,16:42:28:702,11.22,0.75,1.84,1.88,2.37,1.56,6.67,1.47,1.97
1401,16:42:29:702,26.38,3.17,4.72,2.9,1.13,1.37,0.5,1.02,2.57
1402,16:42:30:704,32.28,5,0.53,0.61,0.7,0.72,0.74,0.54,4.03
1403,16:42:31:711,28.65,4.17,3.64,2.7,2.62,2.32,2.01,2.57,2.5
1404,16:42:32:712,31.38,3.15,1.81,4.41,5.59,4.17,5.34,2.18,6.85
1405,16:42:33:716,28.3,0.93,1.52,3.53,1.42,7.38,3.76,1.23,3.33
1406,16:42:34:719,28.8,1.28,3.37,3.19,6.54,2.68,6.09,2.39,2.17
1407,16:42:35:726,28.32,3.85,3.47,4.59,4.22,3.08,1.29,1.61,2.86
1408,16:42:36:733,30.86,1.84,4.03,4.26,2.73,2.12,6.84,2.53,1.5
1409,16:42:37:736,28.73,5.1,4.46,4.54,3.93,2.7,3.76,1.09,1.52
1410,16:42:38:742,27.82,3.05,6.33,5.6,3.33,4.24,3.22,1.62,4.45
1411,16:42:39:746,29.18,1.67,4.9,2.22,6.14,3.24,1.52,2.11,1.64
1412,16:42:40:748,31.16,3,4.75,4.62,4.45,1.03,4.68,1.72,6.26
1413,16:42:41:750,29.93,4.65,4.36,2.88,4.73,3.39,1.93,3.41,3.79
1414,16:42:42:752,31.68,3.54,3.81,4.76,5.01,2.23,3.92,4.69,6.39
1415,16:42:43:755,28.39,2.2,2.42,3.21,6.95,1.05,2,1.39,5.41
1416,16:42:44:755,28.01,7.02,3.88,4.41,2.66,4.24,4.84,3.05,4.95
1417,16:42:45:763,28.35,2.57,2,0.68,1.83,2.39,7.86,2.81,7.59
1418,16:42:46:769,27.93,2.49,4.45,2.34,1.95,1.92,1.85,0.45,7.76
1419,16:42:47:769,28.12,3.24,1.52,1.85,3.49,5.38,5.68,1.11,3.67
1420,16:42:48:773,26.66,5.23,7.29,1.99,0.84,1.43,2.75,1.55,6.59
1421,16:42:49:775,27.2,5.91,1.29,5.45,0.4,2.76,3.24,1.95,3.35
1422,16:42:50:778,31.06,2.45,0.37,0.6,0.27,4.84,7.14,2.43,6.34
1423,16:42:51:778,28.58,3.67,1.62,1.37,0.28,2.05,5.65,1.41,4.46
1424,16:42:52:779,30.62,5.19,3.42,4.15,4.76,4.38,2.5,3.95,3.88
1425,16:42:53:787,27.13,4.38,4.73,4.34,2.58,1.28,0.39,2.56,0.44
1426,16:42:54:797,26.89,0.5,4.28,3.36,2.85,1.91,5.02,1.7,2.69
1427,16:42:55:800,28.34,3.18,0.28,8.86,3.11,0.4,1.26,2.55,3.54
1428,16:42:56:799,28.1,3.51,0.5,3.08,1.7,6.65,9.72,2.13,7.3
1429,16:42:57:808,28.44,1.8,5.09,5.67,4.57,0.69,2.43,1.74,3.71
1430,16:42:58:815,26.1,3.77,4.07,6.52,1.7,2.23,1.26,2.6,6.73
1431,16:42:59:821,27.86,3.09,3.34,1.74,2.32,2.68,2.49,4.91,2.14
1432,16:43:0:825,30.52,4.18,2.04,4.79,5.87,0.3,2.41,0.49,4.08
1433,16:43:1:829,29.34,2.23,0.57,1.55,1.38,2.11,7,3.12,2.77
1434,16:43:2:837,28.45,3.83,3.51,5.07,6.2,2.4,1.23,3.77,8.3
1435,16:43:3:845,27.02,0.71,4.5,0.8,1.54,7.79,4.21,2.25,4.44
1436,16:43:4:851,27.45,0.68,3.74,5.58,4.84,1.75,1.15,2.91,4.63
1437,16:43:5:856,28.32,4.87,4.72,4.15,1.53,1.93,1.41,1.96,2.99
1438,16:43:6:858,27.62,4.46,3.57,8.69,2.06,2.03,1.99,1.74,3.84
1439,16:43:7:865,29.44,3.39,2.09,0.45,1.57,7.56,4.32,1.03,0.65
1440,16:43:8:867,27.57,0.88,2.51,0.94,2.74,5.65,2.85,2.98,4.78
1441,16:43:9:873,27.48,1.13,3.89,3.71,1.06,3.48,6.27,2.22,2.44
1442,16:43:10:875,31.04,3.37,3.43,3.49,1.49,8.13,1.61,5.31,3.58
1443,16:43:11:879,33.77,4.54,5.11,4.59,5.3,1.54,1.34,1.29,3.63
1444,16:43:12:882,30.24,3.34,6.07,1.53,4.48,6.14,2.04,2.98,6.52
1445,16:43:13:884,28.06,2.31,5.5,3.04,1.74,6.45,3.91,3.74,4.41
1446,16:43:14:887,27.09,3,5.71,2.8,4.9,2.39,2.86,2.56,4.74
1447,16:43:15:895,28.04,3.19,4.76,2.93,3.25,2.44,0.77,2.97,2.76
1448,16:43:16:895,27.11,1.66,0.34,1.92,8.57,1.39,1.66,3.06,2.85
1449,16:43:17:898,29.36,3.55,4.79,5.3,3.03,1.93,2.12,1.07,2.74
1450,16:43:18:898,27.01,1.71,3.06,1.64,4.14,0.38,3.07,7.55,7.98
1451,16:43:19:907,27.75,3.05,3.91,3.46,3,3,6.65,1.38,3.49
1452,16:43:20:910,30.98,1.61,0.42,2.24,5.2,4.15,5.66,2.39,4.91
1453,16:43:21:913,29.52,2.36,1.55,3.97,2.14,1.73,0.4,5.02,3.42
1454,16:43:22:915,28.8,5.55,4.91,5.38,2.75,5.58,1.67,3.52,1.47
1455,16:43:23:917,21.98,2.23,3.41,1.79,5.3,3.52,2.46,3.53,1.37
1456,16:43:24:917,19.66,0.81,5.65,1.96,3.44,1.79,3.1,2.21,1.46
1457,16:43:25:924,23.03,1.7,2.83,1.34,5.54,2.38,0.51,0.47,1.53
1458,16:43:26:931,24.04,1.65,0.18,8.55,0.8,0.25,0.22,0.62,1.89
1459,16:43:27:937,25.78,1.34,5.16,3.96,2.92,0.57,0.77,0.26,0.25
1460,16:43:28:939,18.34,1.45,2.41,2.33,4.17,0.66,3.06,2.95,0.36
1461,16:43:29:941,9.39,0.34,4,2.79,3.11,1.09,4.33,3.21,3.36
1462,16:43:30:944,33.85,3.85,0.34,4.63,2.35,1.61,0.92,0.34,1.65
1463,16:43:31:946,26.88,3.13,0.52,0.58,0.23,0.6,0.76,0.32,1.88
1464,16:43:32:949,22.55,3.54,4.19,4.06,3.71,3.59,3.11,3.25,4.23
1465,16:43:33:952,27.63,1.73,3.91,2.67,2.36,2.64,2.83,2.15,5.14
1466,16:43:34:956,23.71,1.26,2.58,1.73,3.32,1.33,1.21,1.23,2.31
1467,16:43:35:961,20.95,2.35,3.89,2.22,2.59,2.71,2.89,2.96,1.45
1468,16:43:36:969,19.66,1.45,3.36,2.78,0.8,1.98,1.38,1.28,0.34
1469,16:43:37:971,12,1.15,2.63,1.93,2.46,0.93,0.56,0.41,2.35
1470,16:43:38:976,25.38,2.67,2.21,1.5,2.58,0.97,0.7,1.63,3.52
1471,16:43:39:982,33,3.4,2.01,0.84,0.57,0.46,1.11,0.3,1.83
1472,16:43:40:984,26.41,1.07,3.22,2.26,2.07,2.36,3.07,2.05,1.62
1473,16:43:41:986,15.94,1.63,4.38,2.95,2.81,3.71,4.6,2.67,3.47
1474,16:43:42:986,33.6,3.33,2.55,4.94,2.09,1.99,3.18,2.95,1.38
1475,16:43:43:993,19.78,1,1.32,0.92,0.69,1.05,1.81,1.3,1.93
